ANUALIDAD,NUMBARRIO,NOMBARRIO,I_ALQUILER,HABITANTES,EXTRANJEROS,SUPERFICIE,DENSIDAD,MEN_16,DE_16_A_65,MAY_65,TDEP_INF,TDEP_MAY,TDEP_TOTAL,ALTAS_UNIVERSITARIAS,BAJAS_SE,NACIMIENTOS,RENTA_NMPP,RESTAURACION,COMERCIAL,NUM_VIVIENDAS,PLAZAS_VIVIENDAS,NUM_ESTAB_HOTELEROS,PLAZAS_ESTAB_HOTELEROS,SUP_ZONAS_VERDES,ZV_X_HABITANTES,S_SALUD,PROX_S_SALUD,C_CULTURALES,C_OCIO,C_DEPORTIVOS,C_ALIMENTACION,PERSONAS_X_HOGAR
2018,126,SAN MARTIN,5.1,1517,162,63371.61076,239.3816382,202,1022,293,19.76516634,28.66927593,48.43444227,19,2,18,8840,3,6,0,0,0,0,98.729791,0.065082262,0,1514,0,0,0,0,2.581
2018,127,LOS MILLONES,4.99,1447,93,32020.18896,451.9023926,201,954,292,21.06918239,30.60796646,51.67714885,27,1,11,11255.4808,0,1,0,0,0,0,0,0,0,1460,0,0,0,1,2.5841
2018,128,HAZA CUEVAS,6.92,991,169,50864.59532,194.8310006,160,660,171,24.24242424,25.90909091,50.15151515,13,0,6,8963,0,2,6,30,0,0,429.878629,0.433782673,0,759,0,0,0,0,2.4018
2018,129,NUEVA MALAGA,5.13,3021,284,58291.62064,518.2563063,448,1755,818,25.52706553,46.60968661,72.13675214,47,1,23,9480.1349,11,10,1,5,0,0,0,0,0,3062,1,0,0,8,2.4558
2018,130,CAMINO DE ANTEQUERA,6.53,6680,414,355924.3635,187.6803244,949,4474,1257,21.2114439,28.09566384,49.30710773,151,1,37,11620.5614,9,19,13,61,1,112,682.784091,0.102213187,3,6722,0,0,0,7,2.9603
2018,131,PORTADA ALTA,6.03,2284,223,78814.88118,289.7929891,427,1523,334,28.03676953,21.93040053,49.96717006,12,1,25,6996.0357,5,2,0,0,0,0,0,0,0,2324,0,0,0,2,3.5604
2018,132,CARRANQUE,6.6,5836,584,452954.7009,128.8429061,899,3811,1126,23.58960903,29.54605091,53.13565993,88,0,61,9093.9369,24,49,7,37,0,0,1226.97721,0.210242839,0,5913,0,0,0,10,2.5973
2018,133,POL ALAMEDA,5.67,6324,390,397556.7083,159.0716461,619,3607,2098,17.16107569,58.16467979,75.32575548,203,1,33,15457.2535,53,70,20,115,0,0,5937.507087,0.938884739,1,5851,1,0,0,9,2.6281
2018,134,LOS TILOS,5.43,4260,675,106547.9246,399.8200824,448,2796,1016,16.02288984,36.33762518,52.36051502,94,2,24,10692.2294,28,42,20,113,1,20,120.400265,0.028262973,0,4256,1,0,0,10,2.5905
2018,135,CRUZ DEL HUMILLADERO,6.07,4856,569,209739.2013,231.5256266,611,2996,1249,20.39385848,41.68891856,62.08277704,85,0,34,9818.3503,30,54,7,45,1,33,267.389409,0.055063717,0,4879,0,0,10,18,2.4992
2018,136,4 DE DICIEMBRE,1.89,1817,110,28565.03664,636.0923051,379,1266,172,29.93680885,13.58609795,43.52290679,1,0,18,5334.9389,2,4,0,0,0,0,0,0,0,1834,0,0,0,3,3.0066
2018,137,NUCLEO GRAL FRANCO,7.32,825,69,31947.16283,258.2388941,178,574,73,31.01045296,12.71777003,43.728223,5,1,6,6797,1,0,0,0,0,0,0,0,1,795,0,0,0,1,2.6455
2018,138,TIRO DE PICHON,6.53,3477,152,222810.1925,156.052107,701,2405,371,29.14760915,15.42619543,44.57380457,41,0,34,9432.1423,11,14,2,6,0,0,319.18925,0.091800187,1,3588,0,0,4,4,2.8505
2018,139,SANTA JULIA,2.97,1683,258,48327.29217,348.2504242,289,1063,331,27.18720602,31.13828786,58.32549389,10,0,11,6784,11,24,0,0,0,0,0,0,0,1670,0,0,0,3,2.4006
2018,140,SANTA MARTA,6.91,4666,601,61220.24684,762.1661527,583,2850,1233,20.45614035,43.26315789,63.71929825,91,1,40,8755.1636,25,103,8,43,0,0,0,0,0,4628,0,0,0,13,2.4182
2018,141,LA UNION,6.32,5410,559,183259.0868,295.2104637,725,3409,1276,21.26723379,37.43033148,58.69756527,74,0,48,9241.0045,22,54,9,55,0,0,944.780408,0.174635935,1,5372,0,0,1,12,2.5225
2018,142,R.E.N.F.E.,9.15,45,21,127593.6539,3.526821171,8,34,3,23.52941176,8.823529412,32.35294118,1,0,0,13067,32,70,0,0,1,440,190.621299,4.236028867,0,44,0,1,0,4,2.5882
2018,143,LA PRINCESA,6.55,4971,571,138377.335,359.2351305,706,3394,871,20.80141426,25.66293459,46.46434885,123,0,42,10548.7,27,27,23,114,1,24,524.212949,0.105454224,0,4970,0,0,0,5,2.5406
2018,144,NTRA SRA DEL CARMEN,4.95,723,77,23567.15236,306.7829278,87,454,182,19.16299559,40.08810573,59.25110132,8,1,3,9388,9,13,0,0,0,0,196.125648,0.271266456,0,727,0,0,0,2,3.5743
2018,145,LA ASUNCION,5.75,1762,203,35044.83194,502.7845484,206,1077,479,19.1272052,44.47539461,63.60259981,17,1,12,9143.6265,13,19,3,28,0,0,85.873783,0.04873654,0,1767,0,0,0,7,2.3623
2018,146,POL IND RONDA EXTERIOR,0,22,0,285015.6412,0.771887462,0,21,1,0,4.761904762,4.761904762,0,0,0,9260,3,19,0,0,0,0,0,0,0,19,0,0,0,2,9.5
2018,147,SAN RAFAEL,5.53,6398,511,134952.094,474.0941627,1085,4268,1045,25.42174321,24.48453608,49.90627929,84,1,50,8680.5478,26,52,4,23,1,12,669.449862,0.104634239,0,6435,0,0,0,11,2.7484
2018,148,SANTA CRISTINA,5.15,1805,66,108718.5344,166.025049,206,1280,319,16.09375,24.921875,41.015625,16,1,7,10792.8471,5,5,0,0,0,0,994.432943,0.550932378,0,1799,0,0,0,2,2.8685
2018,149,CEMENTERIO SAN RAFAEL,0,0,0,80920.55911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,352.724001,0,0,0,0,0,0,0,0
2018,150,LA BARRIGUILLA,4.51,1932,64,255196.6319,75.70632833,303,1424,205,21.27808989,14.39606742,35.6741573,28,0,7,10670.653,11,33,0,0,0,0,362.898315,0.187835567,0,1931,0,0,0,4,2.7958
2018,151,POL CTRA DE CARTAMA,4.82,6156,307,352009.6818,174.8815535,796,3784,1576,21.0359408,41.64904863,62.68498943,62,1,56,9494.558,23,23,4,26,1,219,2043.689022,0.331983272,1,6170,0,0,0,9,2.6606
2018,152,LA AURORA,8.84,1067,41,106387.5191,100.2937195,137,707,223,19.37765205,31.5417256,50.91937765,38,2,9,17741,30,113,7,33,1,228,1034.696815,0.969725225,0,1077,0,0,0,3,2.5582
2018,153,PERCHEL SUR,7.41,3523,359,159223.6013,221.261168,422,2228,873,18.94075404,39.18312388,58.12387792,146,0,25,14436.0176,51,65,56,269,3,305,184.056954,0.052244381,0,3519,2,0,0,12,2.7285
2018,154,EXPLANADA DE LA ESTACIÓN,6.67,1351,155,41237.15744,327.6171501,147,881,323,16.68558456,36.66288309,53.34846765,40,1,8,13067,30,18,9,39,4,147,572.857499,0.424024796,0,1356,0,0,0,3,2.3628
2018,155,PLAZA DE TOROS VIEJA,7.96,2590,219,98907.96106,261.8596089,371,1726,493,21.49478563,28.5631518,50.05793743,134,0,27,14155.7497,15,20,54,279,4,488,0,0,0,2649,0,0,11,1,2.3549
2018,156,EL BULTO,6.79,919,241,302053.7617,30.42504734,88,703,128,12.51778094,18.20768137,30.7254623,28,1,7,12528.2503,6,5,1,4,0,0,2014.000913,2.191513507,0,943,0,0,0,0,4.8359
2018,157,PARQUE AYALA,6.32,4217,462,146717.9239,287.4222785,587,2699,931,21.74879585,34.49425713,56.24305298,121,1,36,11834.991,22,20,32,202,2,287,624.091624,0.14799422,0,4314,0,0,0,8,2.5447
2018,158,JARDIN DE LA ABADIA,6.74,5957,914,212661.1614,280.1169692,739,3983,1235,18.55385388,31.00677881,49.56063269,129,1,41,9825.2407,38,52,23,139,0,0,1678.303891,0.281736426,1,5942,0,1,11,16,2.5165
2018,159,HUELIN,7.09,8314,1083,288713.8557,287.9667822,1114,5506,1694,20.23247367,30.76643661,50.99891028,157,0,62,9871.6572,98,82,40,242,3,43,1828.224442,0.219897094,0,7276,1,0,0,26,2.5167
2018,160,LAS CHAPAS,5.77,2021,238,63349.09861,319.0258495,255,1305,461,19.54022989,35.3256705,54.86590038,44,1,9,10844.8665,6,12,4,21,0,0,0,0,0,1977,1,0,0,3,2.3661
2018,161,ALASKA,6.83,1281,142,25080.72818,510.750721,236,856,189,27.57009346,22.07943925,49.64953271,18,0,9,8353,2,10,2,11,1,17,170.016593,0.132721774,0,55,0,0,0,0,2.78
2018,162,25 AÑOS DE PAZ,6.1,2092,262,69760.59828,299.8827492,325,1446,321,22.4757953,22.19917012,44.67496542,28,1,26,8039.6747,2,4,13,70,0,0,0,0,0,349,0,0,0,1,2.897
2018,163,REGIO,6.39,2067,363,45261.99697,456.6745037,356,1426,285,24.96493689,19.98597475,44.95091164,42,0,27,8558,3,19,11,64,2,66,0,0,0,1409,1,0,0,3,3.2339
2018,164,SAN CARLOS CONDOTE,6.27,1699,181,35914.04629,473.0739572,230,1079,390,21.31603336,36.14457831,57.46061168,17,2,19,9851.723,12,16,3,20,0,0,0,0,0,1704,0,0,0,3,2.3958
2018,165,GIRON,5.97,2404,148,136908.8459,175.5912837,326,1576,502,20.68527919,31.85279188,52.53807107,27,0,21,8771.9684,1,4,11,70,0,0,0,0,0,2104,0,0,4,1,3.2243
2018,166,TORRES DE LA SERNA,7.99,222,15,28503.24793,77.88586078,31,143,48,21.67832168,33.56643357,55.24475524,9,0,0,15654,1,1,0,0,0,0,572.065769,2.576872833,0,0,0,0,1,0,2.4032
2018,167,DOS HERMANAS,6.17,2044,166,208577.0008,97.9973819,368,1352,324,27.21893491,23.96449704,51.18343195,10,0,18,7122.8356,4,4,3,14,0,0,139.194619,0.068099129,0,2087,0,0,0,3,2.5754
2018,168,HAZA DE LA PESEBRERA,0,537,34,21404.5776,250.8809144,55,429,53,12.82051282,12.35431235,25.17482517,3,0,3,7260,6,4,0,0,0,0,0,0,0,522,0,0,0,2,3.1257
2018,169,NUEVO SAN ANDRES 1,5.33,5358,521,57408.09111,933.3179168,833,3450,1075,24.14492754,31.15942029,55.30434783,42,0,38,7280.1567,9,23,1,2,0,0,393.129704,0.073372472,0,5282,0,0,0,6,2.6848
2018,170,EL TORCAL,5.32,2929,129,124897.8996,234.5115497,284,2104,541,13.49809886,25.71292776,39.21102662,59,0,17,10742.3434,33,43,0,0,0,0,618.024161,0.211001762,1,2915,1,0,8,6,2.7991
2018,171,HAZA ONDA,7.04,2176,219,47594.82339,457.1925779,382,1457,337,26.21825669,23.1297186,49.34797529,38,1,12,9367.8987,16,34,5,22,0,0,0,0,0,2192,0,0,0,9,2.3698
2018,172,PEINADO GRANDE,0,67,3,83935.01916,7.982365486,9,45,13,20,28.88888889,48.88888889,1,1,0,12695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6667
2018,173,VISTAFRANCA,5.6,7877,618,144329.2325,545.7660838,1147,5139,1591,22.31951742,30.95933061,53.27884802,56,1,50,8353.3602,31,54,2,8,0,0,351.089385,0.044571459,0,7438,0,0,0,25,2.6574
2018,174,CORTIJO VALLEJO,6.08,967,73,21433.83915,451.1557603,127,598,242,21.23745819,40.46822742,61.70568562,12,1,7,9930,7,10,0,0,0,0,0,0,0,956,0,0,0,4,2.4264
2018,175,LAS DELICIAS,6.47,3568,234,48417.86486,736.9180798,495,2109,964,23.47083926,45.70886676,69.17970602,42,2,27,8705.2989,20,42,6,29,0,0,145.958165,0.040907557,0,3510,0,0,0,9,2.4348
2018,176,AVE MARIA,6.98,658,17,63290.98697,103.9642501,101,476,81,21.21848739,17.01680672,38.23529412,25,1,3,15654,6,2,1,6,0,0,0,0,0,668,0,0,0,1,2.8282
2018,177,PACIFICO,7.54,478,56,159475.3987,29.97327511,91,300,87,30.33333333,29,59.33333333,18,1,10,15654,39,6,20,127,0,0,0,0,0,0,0,0,2,0,2.3923
2018,178,ARDIRA,0,556,61,21988.26217,252.8621843,82,330,144,24.84848485,43.63636364,68.48484848,7,1,2,8954,3,2,3,12,0,0,124.0189,0.223055576,0,562,0,0,0,0,2.5622
2018,179,LA LUZ,5.99,8821,987,135411.5263,651.4216509,1257,5496,2068,22.87117904,37.62736536,60.4985444,63,1,85,8521.9337,47,96,2,11,0,0,663.915261,0.075265306,0,8899,1,0,0,22,2.7565
2018,180,SIXTO,5.31,1156,107,29145.27771,396.6337228,196,742,218,26.41509434,29.38005391,55.79514825,19,0,6,8898,2,10,4,23,0,0,346.441844,0.299690176,0,1185,0,0,0,1,2.5022
2018,181,PARQUE MEDITERRANEO,5.55,3555,126,219647.9721,161.8498895,385,2100,1070,18.33333333,50.95238095,69.28571429,105,1,23,14225.823,23,24,2,10,0,0,2754.549945,0.774838241,1,3516,0,0,0,2,2.6717
2018,182,SAN ANDRES,7.68,1184,64,130115.1987,90.99628725,211,816,157,25.85784314,19.24019608,45.09803922,54,0,6,16474,12,0,21,132,0,0,5995.135149,5.063458741,0,439,0,0,0,0,3.107
2018,183,LOS GIRASOLES,6.02,2415,188,39615.0933,609.6161334,369,1492,554,24.73190349,37.13136729,61.86327078,21,1,20,8657.8935,9,17,2,11,0,0,0,0,0,2431,0,0,0,4,2.5445
2018,184,VIRGEN DE BELEN,3.96,1165,100,61787.99967,188.5479391,173,751,241,23.03595206,32.09054594,55.126498,26,1,10,10150.6803,2,5,1,6,0,0,248.295014,0.213128767,0,1176,0,0,0,1,2.5508
2018,185,LA PAZ,6.44,3622,249,71132.04329,509.1938643,488,2038,1096,23.94504416,53.77821394,77.7232581,72,1,15,10744.39,22,81,3,19,0,0,244.275828,0.06744225,0,3168,1,0,0,7,2.4558
2018,186,POL IND LOS GUINDOS,6.99,1245,80,98036.1551,126.9939645,184,794,267,23.17380353,33.62720403,56.80100756,14,0,7,10035.0231,11,15,2,13,0,0,79.071078,0.063510906,0,1085,0,1,0,6,3.0165
2018,187,SANTA ISABEL,9.31,478,19,21576.27209,221.5396608,88,321,69,27.41433022,21.4953271,48.90965732,23,3,3,16474,6,1,6,29,1,210,0,0,0,36,0,0,0,1,3.5556
2018,188,SANTA PAULA,6.46,1991,83,87339.45791,227.9611126,246,1461,284,16.83778234,19.43874059,36.27652293,36,0,10,10597.2345,25,8,0,0,0,0,1043.363193,0.524039775,0,1215,1,1,0,3,2.6822
2018,189,SAN CARLOS,9.05,1025,51,65350.60656,156.8462871,146,729,150,20.02743484,20.57613169,40.60356653,43,0,4,15143,10,1,7,36,0,0,159.910714,0.156010453,0,33,0,0,0,1,2.7571
2018,190,PARQ EMP SANTA BARBARA,0,6,3,194080.9923,0.309149285,2,4,0,50,0,50,0,3,0,9271,12,101,0,0,0,0,581.164217,96.86070283,0,3,2,0,0,0,3.5
2018,191,LOS GUINDOS,5.1,1738,51,208394.5005,83.39951369,170,1240,328,13.70967742,26.4516129,40.16129032,40,4,9,11755.5041,40,13,2,7,0,0,910.804451,0.524053194,0,1710,1,1,2,4,2.6667
2018,192,PUERTA BLANCA,6.49,4724,363,122556.7153,385.4541947,766,2991,967,25.61016382,32.33032431,57.94048813,70,1,33,9337.4402,19,18,3,16,0,0,1125.910344,0.238338345,0,4759,0,0,1,6,2.4581
2018,193,GUADALJAIRE,5.01,1559,36,159286.5347,97.87393535,269,1167,123,23.05055698,10.53984576,33.59040274,15,1,11,10666.286,15,19,3,14,0,0,887.472852,0.569257763,1,1591,0,0,1,2,3.0019
2018,194,POL IND GUADALJAIRE,0,0,0,41914.09706,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,195,POL IND CARRANZA,0,0,0,38059.28487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,196,POL COM VALDICIO,0,0,0,88613.26804,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,590,0,0,0,0,0,0,0,0,0
2018,197,LOS MORALES,6.76,801,26,101242.3615,79.11707988,137,525,139,26.0952381,26.47619048,52.57142857,12,1,2,10289.291,5,3,0,0,0,0,0,0,0,751,0,0,4,1,2.7176
2018,198,ALMUDENA,8.56,3706,177,186535.5318,198.6752853,667,2623,416,25.42889821,15.85970263,41.28860084,133,1,37,11857.753,29,15,15,72,0,0,1943.693225,0.524471998,1,3889,0,0,0,2,2.705
2018,199,TORRE DEL RIO,0,3,0,131048.2847,0.228923256,0,3,0,0,0,0,0,1,0,12617,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2018,200,MAINAKE,6.48,3543,79,270379.6683,131.0379594,610,2518,415,24.22557585,16.48133439,40.70691025,66,1,19,11189.9958,27,16,5,40,0,0,454.517738,0.128286124,0,3543,0,0,0,2,3.0009
2018,201,PALACIO DEPORTES,0,0,0,330391.6364,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2335.504383,0,0,0,0,2,37,0,0
2018,202,NUEVO SAN ANDRES 2,5.59,1396,110,54814.14678,254.6787795,228,949,219,24.02528978,23.07692308,47.10221286,6,2,13,6854.5233,4,5,1,8,0,0,150.187571,0.10758422,0,1407,0,0,2,2,2.931
2018,203,EL DUENDE,4.32,1109,10,176819.8099,62.71921684,337,722,50,46.67590028,6.925207756,53.60110803,14,2,9,9309,1,5,1,4,0,0,693.010188,0.624896472,0,0,0,0,1,0,4.1755
2018,204,CORTIJO DE TORRES,5.54,2500,77,103217.4943,242.2070035,365,1911,224,19.09994767,11.72161172,30.82155939,37,2,27,9767.3269,12,11,2,10,0,0,850.386235,0.340154494,0,89,0,0,0,2,3.2666
2018,205,CORTIJO ALTO,4.99,4912,100,444521.6863,110.5007956,1089,3517,306,30.96388968,8.7005971,39.66448678,90,0,37,9210.4583,14,39,3,17,0,0,4036.128088,0.821687314,0,1255,0,0,12,1,2.8388
2018,206,PARQ EMP ALAMEDA,0,2,0,394525.9275,0.050693753,0,1,1,0,100,100,1,0,0,9329,28,106,1,6,0,0,979.903098,489.951549,0,0,0,0,0,2,1
2018,207,PARQ EMP EL VISO,0,59,13,925499.5791,0.637493537,3,53,3,5.660377358,5.660377358,11.32075472,1,4,0,7904,26,199,0,0,0,0,0,0,0,0,0,0,0,6,13.75
2018,209,SAN JOSE DEL VISO,5.4,618,44,201986.7711,30.59606312,91,429,98,21.21212121,22.84382284,44.05594406,6,0,8,7904,3,5,0,0,0,0,0,0,0,0,0,0,0,2,2.6834
2018,210,INTELHORCE,4.06,1812,67,241999.4583,74.87620068,540,1151,121,46.91572546,10.51259774,57.4283232,17,1,28,9558,0,0,0,0,0,0,114.907078,0.063414502,0,0,0,0,0,0,2.8584
2018,211,SANCHEZ BLANCA,1.44,440,13,86682.72934,50.75982302,63,309,68,20.38834951,22.00647249,42.39482201,4,0,2,9558,1,6,0,0,0,0,285.547966,0.64897265,0,0,0,0,0,0,3.0863
2018,212,PARQ EMP SAN LUIS,0,5,3,693495.8999,0.07209848,1,2,2,50,100,150,0,0,0,9158,20,112,0,0,0,0,270.587158,54.1174316,0,0,0,2,3,4,1.3333
2018,213,PARQ EMP LA ESTRELLA,0,3,0,261961.7286,0.114520545,0,2,1,0,50,50,0,0,0,9158,6,50,0,0,0,0,0,0,0,0,0,1,0,0,1.5
2018,214,PARQ EMP PEREZ TEXEIRA,0,0,0,59945.40226,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,215,LA ESTACION,0,0,0,156245.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,216,LOS PRADOS,4.05,1955,182,202472.6328,96.55625911,308,1337,310,23.03664921,23.18623785,46.22288706,23,0,16,9158,7,11,4,37,3,220,380.94748,0.194858046,0,0,0,0,0,5,2.9565
2018,217,ESTACIÓN LOS PRADOS,0,16,0,525723.2963,0.30434261,0,11,5,0,45.45454545,45.45454545,0,0,0,9158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,218,PARQ EMP GUADALHORCE,0,4,0,2413250.402,0.016575155,0,3,1,0,33.33333333,33.33333333,0,1,0,9271,33,218,0,0,2,173,3329.185132,832.296283,0,0,0,0,0,10,1
2018,219,PARQ EMP SANTA CRUZ,0,3,0,217020.0616,0.138236068,0,3,0,0,0,0,0,0,0,9271,3,15,0,0,0,0,0,0,0,0,0,0,0,1,13
2018,220,PARQ EMP SANTA TERESA,0,0,0,386592.1909,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,221,POL IND EL TARAJAL,0,8,0,768371.5021,0.104116303,0,8,0,0,0,0,0,1,0,7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2018,222,EL TARAJAL,2.55,819,53,302961.2078,27.03316395,123,542,154,22.69372694,28.41328413,51.10701107,5,2,4,7840,2,3,0,0,0,0,444.195121,0.542362785,0,0,0,0,0,2,2.6964
2018,223,PARQ EMP LA HUERTECILLA,0,2,0,131181.53,0.152460487,0,2,0,0,0,0,0,0,0,7840,3,21,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,224,MERCAMALAGA,0,0,0,336202.438,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,225,AMONIACO,0,2,2,1373585.28,0.014560436,0,2,0,0,0,0,0,0,0,7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,227,HACIENDA BIZCOCHERO,5.3,3350,129,638024.6025,52.50581227,988,2134,228,46.29803187,10.6841612,56.98219306,186,2,49,13929.6777,51,25,5,28,0,0,6018.540618,1.796579289,0,2312,0,0,0,4,2.7799
2018,228,CIUDAD UNIVERSITARIA,7.37,1,0,1889962.302,0.005291111,0,1,0,0,0,0,0,1,0,12627,7,1,1,5,0,0,2745.30127,2745.30127,1,1,1,0,1,0,1
2018,229,POL IND HAZA DE LA CRUZ,0,0,0,313096.331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,230,LA AZUCARERA,0,0,0,82419.49323,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,231,PARQUE EMPRESARIAL AZUCARERA,4.92,277,25,183569.4451,15.0896572,43,201,33,21.39303483,16.41791045,37.81094527,10,0,7,13303,4,17,0,0,0,0,0,0,0,290,0,0,0,0,2.2656
2018,232,MINERVA,0,0,0,83567.99552,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0
2018,233,SACABA BEACH,8.2,217,29,53318.70052,40.6986663,40,144,33,27.77777778,22.91666667,50.69444444,4,1,2,14118,2,0,1,6,0,0,263.547103,1.214502779,0,223,0,0,0,0,2.2887
2018,234,BUTANO,0,0,0,76033.34219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,235,PARQUE DEL GUADALHORCE,0,0,0,3783644.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.194732,0,0,0,0,0,0,0,0
2018,236,EL CONSUL,5.45,3073,55,236147.9752,130.130271,465,2361,247,19.69504447,10.46166878,30.15671326,97,2,17,11645.0476,13,19,3,23,0,0,1321.746041,0.430115861,0,3067,0,0,30,1,3.0345
2018,237,EL ROMERAL,4.87,3807,96,281562.0153,135.2099997,1036,2588,183,40.0309119,7.071097372,47.10200927,100,1,31,11102.9982,83,48,0,0,1,36,1407.77525,0.369785986,0,3875,0,0,8,6,2.8856
2018,238,FINCA LA PALMA,7.06,1495,98,151904.6366,98.41700909,272,1039,184,26.17901829,17.7093359,43.88835419,35,0,11,10270.4217,13,7,5,22,1,51,1049.738133,0.702165975,0,1370,0,0,0,4,2.5908
2018,239,LAS MORILLAS,5.57,1980,59,234675.014,84.37199881,670,1239,71,54.07586764,5.730427764,59.8062954,71,0,44,12906.7278,6,11,4,23,1,90,2258.438475,1.140625492,0,2174,0,0,0,3,2.5567
2018,240,HACIENDA CAPITAN,0,7,3,74663.33395,0.937541847,2,5,0,40,0,40,0,0,0,12582.6,0,0,0,0,0,0,2214.461243,316.3516061,0,5,0,0,0,0,2.5
2018,241,HACIENDA ROLDAN,8.15,2049,71,115377.8078,177.5904777,430,1402,217,30.67047076,15.47788873,46.14835949,60,0,22,11343.1979,4,10,6,32,0,0,570.16341,0.278264231,1,1961,0,0,0,0,3.0173
2018,242,CIUDAD SANTA INES,4.89,625,10,36506.3556,171.2030658,118,435,72,27.12643678,16.55172414,43.67816092,30,2,1,13558,0,2,0,0,0,0,615.936674,0.985498678,0,615,0,0,0,1,3.01
2018,243,QUINTA ALEGRE,5.04,593,11,31213.6229,189.9811508,85,453,55,18.76379691,12.14128035,30.90507726,26,3,5,12474,2,1,0,0,0,0,147.84947,0.24932457,0,500,0,0,0,0,2.9024
2018,244,COLONIA SANTA INES,6.81,408,8,27314.21532,149.3727699,53,265,90,20,33.96226415,53.96226415,9,3,5,11408.7826,5,4,0,0,0,0,0,0,0,403,1,0,0,1,2.4845
2018,245,TORRE ATALAYA,5.37,4655,108,191965.1186,242.4919711,1459,3038,158,48.02501646,5.200789993,53.22580645,128,2,45,11493.0706,7,12,6,29,0,0,2165.865578,0.465277246,0,4677,0,0,0,1,3.0432
2018,246,LOS MOLINOS,5.82,1604,40,200413.2479,80.03462929,280,1058,266,26.46502836,25.14177694,51.60680529,30,2,16,10188.7003,6,7,2,16,0,0,1401.687526,0.873870029,0,367,0,0,0,1,2.7667
2018,247,LOS RAMOS,4.37,2095,54,211403.8332,99.09943297,286,1496,313,19.11764706,20.92245989,40.04010695,56,0,18,11292.0823,4,9,0,0,0,0,236.401901,0.112841003,0,0,0,0,0,2,2.8135
2018,248,VIRGEN DEL CARMEN,5,739,10,112577.1125,65.64389362,259,459,21,56.42701525,4.575163399,61.00217865,16,0,14,10822,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.7855
2018,249,EL TOMILLAR,5.95,2762,155,375924.978,73.47210644,443,1791,528,24.73478504,29.48073702,54.21552205,36,0,17,9273.5841,12,21,2,10,0,0,655.628433,0.237374523,1,1700,0,0,0,4,2.9836
2018,250,CAÑAVERAL,4.88,559,9,535271.0357,10.44330746,225,318,16,70.75471698,5.031446541,75.78616352,7,0,23,9234.7788,0,2,0,0,0,0,1260.576831,2.255056943,0,22,1,0,0,1,2.825
2018,251,LOS ALMENDROS,4.48,755,22,86211.9984,87.5748172,128,540,87,23.7037037,16.11111111,39.81481481,16,0,2,11586,1,11,0,0,0,0,1096.967217,1.452936711,0,784,0,0,0,1,3.211
2018,252,LOS TOMILLARES,5.11,624,28,173869.6334,35.88895816,82,375,167,21.86666667,44.53333333,66.4,13,0,1,11547.1309,6,11,1,4,0,0,0,0,0,574,0,0,0,0,2.5622
2018,253,TORREMAR,2.93,410,11,86883.92114,47.18939876,53,286,71,18.53146853,24.82517483,43.35664336,8,1,4,11150.3238,0,0,0,0,0,0,0,0,0,330,0,0,0,0,3.1343
2018,254,EL ATABAL,3.28,1401,73,566376.7892,24.73618317,170,938,293,18.12366738,31.23667377,49.36034115,51,1,13,17834,1,1,2,19,1,25,186.536114,0.133144978,0,0,0,0,0,0,3.206
2018,255,EL CHAPARRAL,3.41,1464,44,183224.1388,79.90213567,319,1014,131,31.45956607,12.91913215,44.37869822,21,0,10,9086.2855,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3.0903
2018,256,LAS MORILLAS PTO TORRE,2.55,1708,57,204533.1358,83.50725146,291,1174,243,24.78705281,20.69846678,45.48551959,36,0,17,9131,3,3,0,0,0,0,0,0,0,75,0,0,0,0,3.2189
