ANUALIDAD,NUMBARRIO,NOMBARRIO,I_ALQUILER,HABITANTES,EXTRANJEROS,SUPERFICIE,DENSIDAD,MEN_16,DE_16_A_65,MAY_65,TDEP_INF,TDEP_MAY,TDEP_TOTAL,ALTAS_UNIVERSITARIAS,BAJAS_SE,NACIMIENTOS,RENTA_NMPP,RESTAURACION,COMERCIAL,NUM_VIVIENDAS,PLAZAS_VIVIENDAS,NUM_ESTAB_HOTELEROS,PLAZAS_ESTAB_HOTELEROS,SUP_ZONAS_VERDES,ZV_X_HABITANTES,S_SALUD,PROX_S_SALUD,C_CULTURALES,C_OCIO,C_DEPORTIVOS,C_ALIMENTACION,PERSONAS_X_HOGAR
2020,1,LA ARAÑA,2.27,258,14,323892.4849,7.965606244,43,155,60,27.74193548,38.70967742,66.4516129,9,6,1,11874,3,1,0,0,0,0,687.310775,2.663995252,0,0,1,0,1,0,2.3455
2020,2,FABRICA CEMENTO,0,2,0,1146583.726,0.017443122,0,0,2,0,0,0,0,6,0,11874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2020,3,JARAZMIN,5.04,781,33,539769.9039,14.46912831,172,539,70,31.9109462,12.98701299,44.89795918,31,12,9,18270,1,3,1,8,0,0,2037.11518,2.6083421,0,0,0,0,1,0,3.0154
2020,4,EL CANDADO,9.5,1357,118,711852.9705,19.0629253,166,861,330,19.27990708,38.32752613,57.60743322,55,12,5,18270,2,7,44,293,0,0,824.086115,0.607285273,0,352,0,0,0,1,2.666
2020,5,PLAYA VIRGINIA,6.45,598,38,60083.06456,99.52887796,71,394,133,18.02030457,33.75634518,51.77664975,20,6,3,11874,1,2,18,103,0,0,512.981209,0.857828109,0,468,0,0,0,1,2.5021
2020,6,EL CHANQUETE,0,211,8,56036.9396,37.65373368,27,136,48,19.85294118,35.29411765,55.14705882,7,6,3,11874,6,0,10,48,0,0,0,0,0,211,0,0,0,0,2.7763
2020,7,FINCA EL CANDADO,0,11,1,79527.21618,1.38317428,1,9,1,11.11111111,11.11111111,22.22222222,0,30,0,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
2020,8,CAMINO DE OLIAS,0,0,0,99823.11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,PODADERA,6.74,188,7,45203.89082,41.58934034,18,121,49,14.87603306,40.49586777,55.37190083,2,30,1,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4416
2020,10,MIRAFLORES ALTO,7.81,686,16,233082.6382,29.43162156,200,445,41,44.94382022,9.213483146,54.15730337,19,13,1,18310.7813,0,0,7,46,0,0,0,0,0,0,0,0,0,0,3.4646
2020,11,VIRGEN DE LAS ANGUSTIAS,6.26,623,79,17984.429,346.4107758,116,405,102,28.64197531,25.18518519,53.82716049,7,30,8,8200,0,0,0,0,0,0,231.439875,0.371492576,0,0,0,0,0,1,3.0539
2020,12,LA PELUSILLA,3.46,352,32,48598.17141,72.43070876,47,224,81,20.98214286,36.16071429,57.14285714,4,30,2,8200,0,0,5,26,2,83,0,0,0,100,0,0,0,1,2.75
2020,13,LA PELUSA,5.73,832,56,77160.91932,107.8266054,106,538,188,19.70260223,34.94423792,54.64684015,15,25,2,10670.4784,0,3,5,25,0,0,0,0,0,825,0,0,0,1,2.6413
2020,14,MIRAMAR DEL PALO,7.98,574,60,33390.3662,171.9058715,77,384,113,20.05208333,29.42708333,49.47916667,10,11,3,9560,2,2,5,28,0,0,245.926938,0.428444143,1,574,0,0,0,0,2.6091
2020,15,PLAYAS DEL PALO,12.31,894,80,171181.9648,52.22512787,112,539,243,20.77922078,45.08348794,65.86270872,8,22,9,7980,13,1,37,184,0,0,3345.296574,3.741942477,0,438,0,0,0,3,2.6064
2020,16,EL PALO,7.67,10249,1331,366257.4616,279.8304765,1444,6776,2029,21.31050767,29.94391972,51.25442739,212,19,67,10097.713,29,86,119,652,4,98,1423.4607,0.138887765,0,4677,4,0,6,31,2.6483
2020,17,LAS CUEVAS,7.13,824,53,41002.23801,200.96464,136,551,137,24.68239564,24.86388385,49.54627949,15,21,4,8645.9915,0,0,6,32,1,30,175.964015,0.213548562,0,39,0,0,0,0,2.7467
2020,18,MIRAFLORES DEL PALO,6.1,1702,98,583995.2646,29.14407193,240,1065,397,22.53521127,37.27699531,59.81220657,57,10,7,18596.9066,2,2,17,136,1,8,0,0,0,123,0,0,0,1,3.2053
2020,19,EL DRAGO,7.62,552,18,32298.2367,170.9071629,83,339,130,24.48377581,38.3480826,62.83185841,19,4,3,15303,0,0,2,16,0,0,0,0,0,0,0,0,0,0,2.76
2020,20,VILLA CRISTINA,0,430,13,39333.45093,109.3217071,77,236,117,32.62711864,49.57627119,82.20338983,20,8,4,18607,0,0,4,24,0,0,497.535211,1.15705863,0,0,0,0,0,0,2.9655
2020,21,ECHEVERRIA DEL PALO,7.9,2553,146,82986.91621,307.6388564,352,1420,781,24.78873239,55,79.78873239,82,12,16,14729.2703,48,53,23,158,0,0,0,0,0,0,0,0,0,5,2.4572
2020,22,SAN ISIDRO,7.01,592,23,104070.2925,56.88462921,68,314,210,21.65605096,66.87898089,88.53503185,16,21,3,17511,0,0,2,19,0,0,353.821464,0.597671392,0,0,0,0,0,0,3.4419
2020,23,SAN FRANCISCO,11.21,675,24,134000.6959,50.37287272,93,459,123,20.26143791,26.79738562,47.05882353,18,21,2,17511,0,1,3,8,0,0,0,0,0,0,0,0,0,0,3.2297
2020,24,PINARES DE SAN ANTÓN,7.97,919,83,973838.5702,9.436882335,148,566,205,26.14840989,36.21908127,62.36749117,51,6,2,23722.1436,1,0,15,119,0,0,2971.87076,3.233809314,0,0,0,0,0,0,3.2359
2020,25,LA MOSCA,6.08,1544,124,533442.112,28.94409656,231,1056,257,21.875,24.33712121,46.21212121,28,12,7,11716,6,0,7,33,0,0,305.710726,0.197999175,0,0,0,0,6,1,2.8278
2020,26,VALLE DE LOS GALANES,6.5,1754,92,236604.8054,74.1320531,318,1099,337,28.93539581,30.66424022,59.59963603,67,6,8,18643.1739,2,0,7,37,1,15,0,0,0,0,0,0,0,0,3.0451
2020,27,EL POLVORIN,8.74,380,34,71619.98306,53.05781764,60,267,53,22.47191011,19.85018727,42.32209738,16,6,3,18564,0,0,3,16,0,0,0,0,0,0,0,0,0,0,2.6027
2020,28,PEDREGALEJO,6.06,1894,109,341837.3252,55.40647145,316,1119,459,28.23949955,41.01876676,69.25826631,101,6,15,18989.9551,5,7,38,252,8,139,234.298453,0.123705625,0,0,0,0,16,4,2.7096
2020,29,LAS ACACIAS,7.89,1274,74,164415.0391,77.48682886,176,738,360,23.84823848,48.7804878,72.62872629,59,7,5,17336.8556,7,2,37,192,2,47,291.715372,0.228975959,0,0,0,0,0,0,2.5894
2020,30,PEDREGALEJO PLAYA,8.02,1662,137,172056.3127,96.5962814,231,1062,369,21.75141243,34.74576271,56.49717514,46,12,14,15201.2954,46,9,96,535,4,80,2617.360858,1.574826028,0,0,2,0,0,3,2.4052
2020,31,BAÑOS DEL CARMEN,12.32,77,5,57283.71242,13.44186624,15,43,19,34.88372093,44.18604651,79.06976744,3,8,3,16423.1818,1,2,4,24,0,0,0,0,0,0,0,0,0,0,2.75
2020,32,TORRE DE SAN TELMO,11.03,439,31,62479.12481,70.26346822,51,293,95,17.40614334,32.42320819,49.82935154,19,5,3,17913,4,4,50,188,1,24,0,0,0,0,0,0,0,0,2.2398
2020,33,LA VIÑA,15.48,258,18,41042.02289,62.86239854,36,170,52,21.17647059,30.58823529,51.76470588,11,5,0,17913,0,0,2,8,0,0,0,0,0,0,0,0,0,0,3.1084
2020,34,HACIENDA PAREDES,7.53,602,29,247284.5652,24.34442277,179,346,77,51.73410405,22.25433526,73.98843931,27,5,13,14183.9336,1,6,5,23,0,0,958.175823,1.591654191,0,0,0,0,0,1,3.5833
2020,35,CERRADO DE CALDERON,7.07,5992,424,1421651.938,42.1481506,1000,4249,743,23.5349494,17.4864674,41.0214168,286,5,30,18893.0686,28,22,45,248,0,0,7093.563144,1.183838976,0,84,0,0,0,4,2.9201
2020,36,EL MORLACO,7.76,684,47,85880.52585,79.64553003,82,421,181,19.47743468,42.99287411,62.47030879,33,3,4,21149.0395,0,5,22,112,1,15,292.985301,0.428341083,0,509,0,0,0,1,2.4604
2020,37,PARQUE DEL MORLACO,0,0,0,164948.6474,0,0,-3,3,0,-100,-100,0,0,0,0,0,0,0,0,0,0,1785.37298,0,0,4,0,0,0,0,0
2020,38,EL ROCIO,1.28,278,22,50333.5119,55.23159214,33,177,68,18.6440678,38.4180791,57.06214689,13,3,3,21432,0,0,6,31,0,0,0,0,0,278,0,0,0,0,2.6476
2020,39,LA TORRECILLA,7.82,295,25,77966.63935,37.8366956,44,192,59,22.91666667,30.72916667,53.64583333,14,4,1,21167.0746,0,0,7,43,0,0,0,0,0,295,0,0,0,0,2.6106
2020,40,PARQUE CLAVERO,0,1503,61,210600.0277,71.367512,236,1137,130,20.75637643,11.43359719,32.18997361,71,7,10,20756.9202,1,1,6,60,0,0,1544.546898,1.027642647,0,1503,0,0,0,1,3.4159
2020,41,HACIENDA CLAVERO,7.31,800,32,187719.6131,42.61675095,199,564,37,35.28368794,6.560283688,41.84397163,38,7,2,20715,0,3,0,0,0,0,450.818739,0.563523424,0,800,0,0,0,0,3.6199
2020,42,LAS NIÑAS,0,0,0,382920.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,43,EL MAYORAZGO,6.88,1605,44,411694.8453,38.98518571,384,941,280,40.80765143,29.75557917,70.56323061,188,3,13,20732.7215,1,2,3,24,0,0,213.085384,0.132763479,0,1171,0,0,0,1,3.5275
2020,44,HACIENDA MIRAMAR,0,761,14,104301.936,72.96125354,119,539,103,22.07792208,19.10946197,41.18738404,87,4,6,21055.0539,0,8,1,6,0,0,1649.271509,2.167242456,0,761,0,0,0,1,2.9157
2020,45,CLAVERO,7.56,77,5,19426.70894,39.63615259,11,48,18,22.91666667,37.5,60.41666667,3,4,1,25716,1,0,0,0,0,0,0,0,0,77,0,0,0,0,3.08
2020,46,SANTA PAULA MIRAMAR,7.56,90,7,26497.91599,33.96493522,17,58,15,29.31034483,25.86206897,55.17241379,4,4,0,25716,0,0,2,21,1,14,0,0,0,90,0,0,0,0,3.2143
2020,47,CASTILLO SANTA CATALINA,6.34,0,0,20605.3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0
2020,48,BELLAVISTA,0,604,38,79837.64343,75.6535356,81,361,162,22.43767313,44.87534626,67.31301939,32,4,2,21431.5728,5,6,13,83,2,57,0,0,2,604,0,0,0,0,2.6147
2020,49,EL LIMONAR,7.29,1037,42,135661.2183,76.4404163,159,606,272,26.23762376,44.88448845,71.12211221,42,2,6,21171.5574,6,6,7,54,1,14,0,0,1,1037,1,0,0,2,2.6055
2020,51,LA CALETA,6.98,1491,80,192902.3016,77.29301246,202,846,443,23.87706856,52.36406619,76.24113475,60,4,9,18541.8719,16,10,40,238,4,738,6721.162396,4.507821862,0,1491,1,0,0,2,2.5017
2020,52,LAS PALMERAS,6.63,786,8,107272.5215,73.27132697,119,443,224,26.86230248,50.56433409,77.42663657,28,3,4,22582,2,1,4,21,0,0,0,0,0,786,0,0,0,0,2.7579
2020,53,LOS PINOS,7.67,2152,49,337409.812,63.78000648,345,1497,310,23.04609218,20.70808283,43.75417502,98,1,19,21456.3494,2,8,5,31,0,0,2829.106878,1.314640743,0,779,0,0,11,1,3.0655
2020,54,LA VAGUADA,0,442,1,62492.64176,70.72832698,80,301,61,26.57807309,20.26578073,46.84385382,21,2,6,18847,0,0,0,0,0,0,131.737323,0.298048242,0,442,0,0,0,1,3.2741
2020,55,MONTE SANCHA,8.19,1039,77,226875.6517,45.7960117,179,650,210,27.53846154,32.30769231,59.84615385,50,4,7,20169.8797,2,2,18,97,2,120,0,0,1,1039,0,0,0,2,2.7342
2020,56,CAÑADA DE LOS INGLESES,6.79,276,25,53607.1284,51.4856901,28,189,59,14.81481481,31.21693122,46.03174603,13,7,1,19847.0942,2,4,5,20,0,0,0,0,0,276,0,0,0,0,2.5794
2020,57,VENTAJA ALTA,0,199,10,43188.32881,46.07726334,30,129,40,23.25581395,31.00775194,54.26356589,5,13,0,12896.5829,0,0,6,32,0,0,0,0,0,199,0,0,0,0,2.9265
2020,58,LA VICTORIA,9.79,2474,396,101596.6704,243.5119172,294,1709,471,17.20304272,27.55997659,44.76301931,165,16,18,11921.5869,9,31,262,1265,7,205,131.020117,0.052958819,0,2474,2,0,0,9,2.0878
2020,59,CONDE DE UREÑA,6.95,2187,216,112225.0718,194.8762398,304,1470,413,20.68027211,28.0952381,48.7755102,94,8,19,13675.0544,4,8,83,390,4,51,74.951346,0.034271306,0,2065,0,0,0,0,2.4166
2020,60,LOS VIVEROS,5.3,435,12,24218.27974,179.6163909,90,321,24,28.03738318,7.476635514,35.51401869,17,5,6,11950.9287,1,3,1,3,0,0,0,0,0,426,0,0,0,1,2.7188
2020,61,BARCENILLAS,7.28,2174,312,88257.11959,246.3257367,332,1445,397,22.97577855,27.47404844,50.44982699,91,16,10,11283.8123,2,3,35,200,1,34,0,0,0,2174,0,0,0,3,2.4565
2020,62,MONTE DE GIBRALFARO,10.58,0,0,277113.3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,5220.371164,0,0,0,2,0,0,0,0
2020,63,CAMPOS ELISEOS,7.54,608,56,50185.3722,121.15084,97,352,159,27.55681818,45.17045455,72.72727273,29,8,2,19709,3,9,36,197,1,149,0,0,0,608,2,1,0,3,2.5546
2020,64,LA MALAGUETA,10.64,4593,402,251526.2964,182.6051616,553,2578,1462,21.45073701,56.71062839,78.1613654,248,6,27,21200.2704,110,74,296,1388,4,283,857.813083,0.186765313,0,4593,1,2,0,16,2.2339
2020,66,EL EJIDO,7.65,5341,552,238501.8523,223.9395606,804,3663,874,21.94922195,23.86022386,45.80944581,401,19,39,10283.9817,18,14,154,734,1,10,912.862292,0.170915988,1,5341,2,2,1,6,2.4511
2020,67,LAGUNILLAS,8.24,1585,219,42842.7968,369.9571733,267,1140,178,23.42105263,15.61403509,39.03508772,70,30,8,8096.465,8,4,105,513,5,73,153.054085,0.096564091,0,1585,3,0,0,2,2.5441
2020,68,LA MERCED,9.69,1331,320,76978.77278,172.9048089,147,977,207,15.04605937,21.18730809,36.23336745,103,17,13,12359.157,83,16,487,2258,26,759,256.490624,0.192705202,0,1331,2,3,0,11,1.7914
2020,69,LA GOLETA,8.37,2996,581,136607.8495,219.3138983,390,2198,408,17.74340309,18.56232939,36.30573248,207,39,21,10812.8201,25,40,350,1660,16,375,373.620387,0.124706404,0,2994,3,1,0,10,2.171
2020,70,CENTRO HISTORICO,9.64,4286,911,497956.58,86.07176152,347,2997,942,11.57824491,31.43143143,43.00967634,877,11,27,13827.0331,545,669,1147,5531,120,5290,2709.612817,0.632200844,1,4286,44,14,0,61,1.8316
2020,71,PUERTO,0,0,0,1989968.687,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2558.033999,0,0,0,2,1,0,1,0
2020,72,ENSANCHE CENTRO,8.57,2493,382,313894.993,79.42146435,303,1518,672,19.96047431,44.2687747,64.22924901,201,9,23,16524.8071,106,116,212,1168,30,2179,4140.558021,1.660873655,2,2493,10,1,0,26,2.0535
2020,73,CAPUCHINOS,8.14,3088,436,99689.55302,309.7616457,507,2101,480,24.13136602,22.84626368,46.9776297,121,22,24,9275.9016,9,14,103,479,1,15,173.24772,0.056103536,0,3088,0,0,0,8,2.445
2020,74,EL MOLINILLO,6.85,3576,458,110756.4705,322.870527,564,2413,599,23.37339412,24.8238707,48.19726482,120,17,25,9274.1387,11,19,116,628,1,38,0,0,0,3576,1,0,0,9,2.4782
2020,75,SAN FELIPE NERI,7.29,1138,178,52951.79529,214.9124489,160,848,130,18.86792453,15.33018868,34.19811321,28,31,10,8388.7311,7,13,168,762,3,64,119.172366,0.104720884,0,1140,5,1,0,5,2.299
2020,76,OLLETAS,8.17,4701,501,135804.7464,346.1587407,713,3040,948,23.45394737,31.18421053,54.63815789,182,13,29,12185.3401,32,26,79,406,2,117,0,0,0,4701,0,0,0,4,2.437
2020,77,CARLOS HAYA,7.61,1735,155,103767.2323,167.2011445,251,1109,375,22.63300271,33.81424707,56.44724977,59,16,13,12780.5648,6,12,9,41,0,0,0,0,1,1735,0,0,0,2,2.3735
2020,78,SEGALERVA,6.66,1930,208,104815.586,184.1329208,253,1207,470,20.96106048,38.93951947,59.90057995,49,13,11,9576.2642,6,10,16,99,0,0,0,0,1,1930,0,0,10,5,2.5906
2020,79,LAS FLORES,7.89,2974,532,77220.39343,385.1314229,538,2017,419,26.67327714,20.77342588,47.44670302,48,38,30,6524.3605,3,11,2,11,0,0,121.088297,0.040715634,0,2974,0,0,0,4,2.4722
2020,80,PINARES DE OLLETAS,6.65,2533,147,158311.6247,160.0008847,342,1698,493,20.14134276,29.03415783,49.17550059,58,12,19,11514.1555,7,10,12,75,1,10,736.411151,0.290726866,0,2491,0,0,0,4,2.5509
2020,81,LOS ANTONIOS,6.97,707,15,112202.8983,63.01085005,149,508,50,29.33070866,9.842519685,39.17322835,16,9,3,13535,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2.9958
2020,82,SIERRA BLANQUILLA,3.67,457,10,46652.09489,97.95915941,66,291,100,22.68041237,34.36426117,57.04467354,11,9,4,13535,2,0,0,0,0,0,167.305731,0.366095691,0,0,0,0,0,1,3.0878
2020,83,SANTA AMALIA,6.24,1126,33,96074.57284,117.2006252,136,845,145,16.09467456,17.15976331,33.25443787,26,14,6,13634,0,3,1,6,0,0,197.170711,0.175107203,0,882,0,0,0,1,2.8363
2020,84,LOS NARANJOS,5.99,733,45,66265.16004,110.616197,98,471,164,20.80679406,34.81953291,55.62632696,19,3,2,10298.0928,1,3,2,10,0,0,482.770077,0.658622206,0,733,0,0,0,0,2.4932
2020,85,PARQUE DEL SUR,5.98,3262,310,55484.01911,587.9170349,429,1934,899,22.1820062,46.48397104,68.66597725,56,16,21,9356.7738,12,31,2,10,0,0,0,0,0,3262,0,0,0,6,2.4637
2020,86,CIUDAD JARDÍN,5.32,8010,459,743693.3161,107.7056876,1217,5146,1647,23.64943646,32.00544112,55.65487757,157,13,62,9929.8172,50,86,16,71,2,53,4562.978183,0.569660198,2,7459,2,1,29,17,2.5429
2020,87,HERRERA ORIA,6.28,812,71,69360.17714,117.0700586,133,554,125,24.00722022,22.5631769,46.57039711,12,12,8,9325,1,5,0,0,0,0,679.85561,0.837260603,0,812,0,0,0,0,2.4167
2020,88,MANGAS VERDES,6.46,1993,61,113335.8753,175.848997,356,1319,318,26.99014405,24.10917362,51.09931766,17,19,22,7908.4431,0,0,0,0,0,0,317.728293,0.159422124,0,1088,0,0,0,1,2.8801
2020,89,MONTE DORADO,7.5,519,21,187719.1765,27.64768149,92,352,75,26.13636364,21.30681818,47.44318182,2,22,2,8169,0,1,1,4,1,8,281.602164,0.542586058,0,0,0,0,0,0,2.9489
2020,90,SAN MIGUEL,6.6,2037,243,157935.786,128.976469,341,1346,350,25.33432392,26.00297177,51.33729569,62,30,12,9648.1856,1,8,23,164,0,0,1131.867879,0.555654334,0,2037,0,1,0,1,2.3604
2020,91,LOS CASINIS,3.47,1099,18,59028.65454,186.180764,144,847,108,17.00118064,12.75088548,29.75206612,15,13,4,9583.9354,6,7,0,0,0,0,332.04663,0.302135241,0,1099,0,0,1,0,2.9074
2020,92,LOS CIPRESES,3.82,1269,45,78738.57291,161.1662433,184,831,254,22.14199759,30.56558363,52.70758123,21,22,10,9545.6446,1,0,0,0,0,0,374.335723,0.294984809,0,167,0,0,0,3,2.8326
2020,93,CORTIJO BAZAN,5.64,2560,96,271693.3954,94.22385835,377,1686,497,22.36061684,29.47805457,51.83867141,32,16,10,10004.4273,4,7,2,18,0,0,307.709736,0.120199116,0,1312,0,0,0,4,2.6176
2020,94,SAGRADA FAMILIA,6.24,1888,121,75005.43903,251.7150789,285,1187,416,24.01010952,35.0463353,59.05644482,39,13,19,9016.6822,7,7,2,13,0,0,160.637127,0.085083224,0,1053,0,0,0,3,2.3337
2020,95,JARDIN VIRGINIA,0,365,7,27618.39429,132.1582986,45,261,59,17.24137931,22.60536398,39.8467433,5,5,2,10578,0,0,0,0,0,0,766.294235,2.09943626,0,365,0,0,0,0,2.8077
2020,96,HACIENDA LOS MONTES,4.26,1582,39,111672.1448,141.664692,205,1191,186,17.21242653,15.61712846,32.829555,18,7,11,10510.8799,6,4,0,0,0,0,2868.555793,1.813246393,0,1636,0,0,3,0,2.9296
2020,97,JARDIN DE MALAGA,6.79,4177,161,214699.8796,194.5506447,596,2661,920,22.39759489,34.57346862,56.97106351,49,12,19,9571.1152,12,24,0,0,0,0,363.523261,0.087029749,0,4177,1,0,0,10,2.5594
2020,98,SAN JOSE,2.73,804,16,119729.1277,67.1515792,83,482,239,17.21991701,49.58506224,66.80497925,9,11,4,12396,1,1,1,6,0,0,0,0,0,804,0,0,0,1,3.1779
2020,99,ALEGRIA DE LA HUERTA,5.78,2311,79,75642.65575,305.5154499,370,1561,380,23.70275464,24.34336963,48.04612428,24,9,16,8759.3362,6,6,0,0,0,0,300.00724,0.129817066,0,2311,0,0,0,1,2.6113
2020,100,HUERTA NUEVA,6.52,1706,33,246882.8025,69.10161351,500,1157,49,43.21521175,4.235090752,47.45030251,10,10,18,8490,0,0,1,8,0,0,2499.616775,1.465191545,0,1706,0,0,0,0,2.9262
2020,101,FINCA SAN JOSE,0,146,3,236465.3337,6.174266549,0,121,25,0,20.66115702,20.66115702,2,11,0,12396,1,0,0,0,0,0,0,0,1,146,0,0,0,0,29.2
2020,102,FINCA LA CONCEPCION,0,0,0,301466.9142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2447.06708,0,0,0,0,1,0,0,0
2020,103,LAS VIRREINAS,4.13,6902,168,499922.7364,138.0613342,1914,4698,290,40.74074074,6.172839506,46.91358025,96,11,66,9564.0751,23,10,3,16,0,0,2288.320684,0.331544579,0,1336,0,0,0,3,2.9258
2020,104,VIRREINA,7.86,1314,214,73400.98199,179.0166786,263,887,164,29.65050733,18.48928974,48.13979707,11,57,21,7230,0,6,1,4,0,0,343.009648,0.26104235,0,1270,0,0,7,2,2.4561
2020,105,VIRREINA ALTA,0,68,11,14271.03907,47.64894809,18,40,10,45,25,70,0,14,0,5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2381
2020,106,26 DE FEBRERO,0,1473,517,29426.60808,500.5673764,329,1038,106,31.6955684,10.21194605,41.90751445,7,78,18,4189,3,0,0,0,0,0,0,0,0,1111,0,0,0,5,2.5707
2020,107,LA PALMILLA,4.81,1296,462,28885.00516,448.6757031,276,917,103,30.09814613,11.23227917,41.3304253,2,159,12,4189,6,5,0,0,0,0,0,0,0,1166,0,0,0,6,2.6129
2020,108,LA PALMA,2.96,8785,1416,258047.0738,340.4417602,1737,5873,1175,29.57602588,20.00681083,49.58283671,20,37,92,5423.8133,9,6,1,5,0,0,317.33421,0.036122278,0,5741,0,0,0,9,2.9411
2020,109,LA ROSALEDA,0,25,9,196700.3669,1.270968651,7,16,2,43.75,12.5,56.25,0,12,1,5988,5,7,0,0,0,0,216.861326,8.67445304,1,25,1,1,3,0,2.7778
2020,110,LA ROCA,4.6,3204,104,260430.8296,123.0269091,399,2130,675,18.73239437,31.69014085,50.42253521,44,6,20,12362.2821,19,64,5,26,0,0,3058.906487,0.954714884,1,3204,0,1,0,7,2.7015
2020,111,MARTIRICOS,7.4,2601,281,203130.0739,128.0460323,397,1623,581,24.46087492,35.79790511,60.25878004,70,12,24,9834.3491,11,10,7,39,0,0,1035.096591,0.397961012,0,2601,0,0,0,5,2.3862
2020,112,ARROYO DE LOS ANGELES,7.44,1246,72,186521.9495,66.80178946,182,848,216,21.46226415,25.47169811,46.93396226,11,10,6,11846.2777,11,24,1,2,0,0,66.010506,0.052977934,1,1246,0,0,0,2,2.5585
2020,113,ARROYO DEL CUARTO,7.21,3938,470,193156.8622,203.8757493,489,2463,986,19.85383678,40.03248071,59.8863175,191,11,23,11845.1833,32,36,12,58,1,17,1552.860782,0.394327268,0,3938,0,0,7,10,2.2975
2020,114,PARQUE VICTORIA EUGENIA,6.7,7636,672,186735.6049,408.9204093,1060,4681,1895,22.64473403,40.48280282,63.12753685,117,16,47,9158.9826,26,45,5,21,0,0,790.026532,0.103460782,1,7636,0,0,0,13,2.468
2020,115,MIRAFLORES DE LOS ANGELES,6.88,2571,386,42491.47302,605.0625731,450,1714,407,26.25437573,23.74562427,50,52,28,21,8090.9078,7,8,4,30,0,0,300.765994,0.116984051,0,2571,0,0,0,4,2.5231
2020,116,PAVERO,4.49,1381,237,33142.72918,416.6826433,292,908,181,32.15859031,19.9339207,52.09251101,9,53,15,5580,1,1,0,0,0,0,0,0,0,1381,0,0,0,2,2.9892
2020,117,SUAREZ,7.17,7944,899,166814.381,476.2179349,1182,5252,1510,22.50571211,28.75095202,51.25666413,160,15,51,9963.7355,20,62,18,73,0,0,273.495474,0.03442793,0,7944,0,0,0,16,2.4786
2020,118,LA BRESCA,7,1288,324,23904.14619,538.8186591,176,870,242,20.22988506,27.81609195,48.04597701,43,30,16,9000,3,6,6,28,0,0,0,0,0,1288,0,0,0,3,2.4256
2020,119,CAMINO DE SUAREZ,8.23,1502,173,30344.96361,494.975054,260,996,246,26.10441767,24.69879518,50.80321285,79,28,18,9319,4,11,9,42,0,0,0,0,0,1502,0,0,0,2,2.4032
2020,120,HAZA DEL CAMPILLO,7.89,2005,281,88438.7805,226.7104983,318,1333,354,23.85596399,26.55663916,50.41260315,66,15,13,9095.3242,2,4,16,65,1,20,761.339995,0.379720696,0,2005,0,0,8,2,2.5348
2020,121,GAMARRA,7.44,4334,748,144460.9771,300.0118154,568,2674,1092,21.24158564,40.83769634,62.07928197,110,16,25,10405.7109,27,41,15,80,0,0,0,0,0,4334,0,0,0,6,2.4091
2020,122,LA TRINIDAD,7.94,17875,3035,629403.6902,283.9989704,2371,12094,3410,19.60476269,28.19579957,47.80056226,732,22,137,10057.5368,75,169,420,2038,15,621,753.836429,0.042172667,2,17875,1,1,11,38,2.2937
2020,123,LOS CASTILLEJOS,4.52,1973,45,78627.06843,250.9313954,210,1474,289,14.24694708,19.60651289,33.85345997,40,12,3,11836.4212,36,21,1,10,0,0,337.77937,0.171200897,1,1973,0,1,0,2,2.8429
2020,124,PARQUE ARROYO DEL CUARTO,11.03,371,19,91729.86538,40.44484296,54,315,2,17.14285714,0.634920635,17.77777778,14,19,16,12558,0,0,0,0,0,0,2092.562699,5.640330725,0,371,0,0,11,0,1.9526
2020,125,LA ENCARNACION,5.14,482,11,26492.06014,181.9413052,54,341,87,15.83577713,25.51319648,41.34897361,11,6,3,14029,0,2,0,0,0,0,0,0,0,482,0,0,0,0,2.6484
2020,126,SAN MARTIN,6.25,1457,170,63371.61076,229.9136762,179,967,311,18.51085832,32.16132368,50.67218201,23,34,8,8786,2,4,3,16,0,0,98.729791,0.067762382,0,1457,0,0,0,3,2.4529
2020,127,LOS MILLONES,4.79,1478,104,32020.18896,461.5837846,200,968,310,20.66115702,32.02479339,52.68595041,27,12,7,11805.2605,0,1,0,0,0,0,0,0,0,1478,0,0,0,0,2.5749
2020,128,HAZA CUEVAS,8.11,1020,186,50864.59532,200.5324123,147,701,172,20.9700428,24.5363766,45.5064194,40,21,5,9697,1,2,10,52,0,0,429.878629,0.421449636,0,750,0,0,0,0,2.2921
