ANUALIDAD,NUMBARRIO,NOMBARRIO,I_ALQUILER,HABITANTES,EXTRANJEROS,SUPERFICIE,DENSIDAD,MEN_16,DE_16_A_65,MAY_65,TDEP_INF,TDEP_MAY,TDEP_TOTAL,ALTAS_UNIVERSITARIAS,BAJAS_SE,NACIMIENTOS,RENTA_NMPP,RESTAURACION,COMERCIAL,NUM_VIVIENDAS,PLAZAS_VIVIENDAS,NUM_ESTAB_HOTELEROS,PLAZAS_ESTAB_HOTELEROS,SUP_ZONAS_VERDES,ZV_X_HABITANTES,S_SALUD,PROX_S_SALUD,C_CULTURALES,C_OCIO,C_DEPORTIVOS,C_ALIMENTACION,PERSONAS_X_HOGAR
2016,126,SAN MARTIN,5.3,1551,181,63371.61076,244.7468166,204,1091,256,18.6984418,23.46471127,42.16315307,19,2,13,7957,2,3,0,0,0,0,98.729791,0.063655571,0,1551,0,0,0,0,2.7272
2016,127,LOS MILLONES,4.13,1444,91,32020.18896,450.9654837,194,1000,250,19.4,25,44.4,27,1,5,10341.9654,1,3,0,0,0,0,0,0,0,1444,0,0,0,0,2.4635
2016,128,HAZA CUEVAS,5.85,981,155,50864.59532,192.8649965,166,642,173,25.85669782,26.9470405,52.80373832,13,0,13,8228,1,2,6,30,0,0,429.878629,0.438204515,0,730,0,0,0,0,2.604
2016,129,NUEVA MALAGA,4.6,3036,284,58291.62064,520.8295749,420,1827,789,22.98850575,43.18555008,66.17405583,47,1,31,8801.1706,10,15,1,5,0,0,0,0,0,3036,1,0,0,9,2.4746
2016,130,CAMINO DE ANTEQUERA,5.73,6722,442,355924.3635,188.8603504,969,4650,1103,20.83870968,23.72043011,44.55913978,151,1,53,10921.0513,13,19,13,61,1,112,682.784091,0.101574545,3,6722,0,0,0,6,3.8987
2016,131,PORTADA ALTA,5.29,2280,211,78814.88118,289.2854707,418,1551,311,26.95035461,20.05157963,47.00193424,12,1,36,6294.9789,2,1,0,0,0,0,0,0,0,2280,0,0,0,2,5.771
2016,132,CARRANQUE,5.5,5818,491,452954.7009,128.4455154,847,3866,1105,21.90894982,28.58251423,50.49146405,88,0,40,8150.1083,28,42,7,37,0,0,1226.97721,0.210893298,0,5818,0,0,0,13,2.9483
2016,133,POL ALAMEDA,4.72,6331,341,397556.7083,159.2477216,603,3823,1905,15.77295318,49.82997646,65.60292964,203,1,46,14953.8892,66,98,20,115,0,0,5937.507087,0.937846641,1,5832,1,0,0,11,3.1491
2016,134,LOS TILOS,4.86,4336,725,106547.9246,406.9530228,503,2948,885,17.0624152,30.02035278,47.08276798,94,2,28,10038.8321,29,39,20,113,1,20,120.400265,0.027767589,0,4336,1,0,0,9,2.9357
2016,135,CRUZ DEL HUMILLADERO,5.04,4887,557,209739.2013,233.0036526,621,3083,1183,20.14271813,38.37171586,58.51443399,85,0,38,9036.5067,24,53,7,45,1,33,267.389409,0.054714428,0,4885,0,0,10,12,2.6008
2016,136,4 DE DICIEMBRE,1.68,1808,127,28565.03664,632.9416002,383,1271,154,30.13375295,12.11644375,42.2501967,1,0,23,4458.186,0,7,0,0,0,0,0,0,0,1806,0,0,0,3,2.929
2016,137,NUCLEO GRAL FRANCO,0,863,81,31947.16283,270.1335341,188,604,71,31.12582781,11.75496689,42.8807947,5,1,13,6285,2,0,0,0,0,0,0,0,1,863,0,0,0,1,2.5663
2016,138,TIRO DE PICHON,5.36,3491,132,222810.1925,156.6804445,735,2432,324,30.22203947,13.32236842,43.54440789,41,0,42,8567.1538,11,21,2,6,0,0,319.18925,0.09143204,1,3575,0,0,4,6,2.9079
2016,139,SANTA JULIA,2.51,1672,259,48327.29217,345.9742777,275,1070,327,25.70093458,30.56074766,56.26168224,10,0,24,6087,9,29,0,0,0,0,0,0,0,1672,0,0,0,4,2.5818
2016,140,SANTA MARTA,5.51,4617,562,61220.24684,754.1622646,599,2812,1206,21.30156472,42.88762447,64.18918919,91,1,25,8005.924,24,121,8,43,0,0,0,0,0,4617,0,0,0,12,2.5228
2016,141,LA UNION,6.04,5529,627,183259.0868,301.7040025,748,3587,1194,20.85308057,33.28686925,54.13994982,74,0,36,8306.7781,16,50,9,55,0,0,944.780408,0.170877267,1,5529,0,0,1,13,2.6723
2016,142,R.E.N.F.E.,8.14,38,17,127593.6539,2.978204544,4,30,4,13.33333333,13.33333333,26.66666667,1,0,0,11994,34,79,0,0,1,440,190.621299,5.016349974,0,38,0,1,0,3,1.303
2016,143,LA PRINCESA,6.33,5033,623,138377.335,363.7156331,703,3590,740,19.5821727,20.61281337,40.19498607,123,0,48,9418.1729,17,25,23,114,1,24,524.212949,0.104155166,0,4958,0,0,0,8,2.6316
2016,144,NTRA SRA DEL CARMEN,4.08,721,67,23567.15236,305.934289,92,442,187,20.81447964,42.30769231,63.12217195,8,1,3,8682,9,13,0,0,0,0,196.125648,0.272018929,0,721,0,0,0,3,6.3523
2016,145,LA ASUNCION,4.73,1770,236,35044.83194,505.0673386,209,1113,448,18.77807727,40.25157233,59.0296496,17,1,8,8237.1695,11,28,3,28,0,0,85.873783,0.048516262,0,1770,0,0,0,7,2.3067
2016,146,POL IND RONDA EXTERIOR,0,21,1,285015.6412,0.736801669,0,19,2,0,10.52631579,10.52631579,0,0,0,8203,8,24,0,0,0,0,0,0,0,21,0,0,0,2,9.5
2016,147,SAN RAFAEL,4.95,6450,504,134952.094,477.9473819,1128,4343,979,25.97282984,22.54202164,48.51485149,84,1,66,7769.8935,23,61,4,23,1,12,669.449862,0.103790676,0,6450,0,0,0,12,3.0024
2016,148,SANTA CRISTINA,5.03,1841,67,108718.5344,169.3363519,219,1358,264,16.12665685,19.44035346,35.56701031,16,1,18,9662.9077,7,4,0,0,0,0,994.432943,0.540159122,0,1841,0,0,0,2,3.0273
2016,149,CEMENTERIO SAN RAFAEL,0,0,0,80920.55911,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,352.724001,0,0,0,0,0,0,0,0
2016,150,LA BARRIGUILLA,3.7,1953,73,255196.6319,76.5292232,373,1390,190,26.83453237,13.66906475,40.50359712,28,0,5,9710.2862,8,41,0,0,0,0,362.898315,0.185815829,0,1953,0,0,0,5,2.928
2016,151,POL CTRA DE CARTAMA,4.1,6172,301,352009.6818,175.3360865,760,3984,1428,19.07630522,35.84337349,54.91967871,62,1,34,8673.7419,23,28,4,26,1,219,2043.689022,0.331122654,1,6172,0,0,0,12,2.9106
2016,152,LA AURORA,7.95,1052,32,106387.5191,98.88377966,136,738,178,18.42818428,24.11924119,42.54742547,38,2,14,16661,29,116,7,33,1,228,1034.696815,0.983552106,0,1052,0,1,0,1,2.563
2016,153,PERCHEL SUR,6.96,3636,422,159223.6013,228.3581058,461,2385,790,19.32914046,33.12368973,52.45283019,146,0,28,13144.7691,42,79,56,269,2,193,184.056954,0.050620724,0,3630,2,0,0,12,3.7391
2016,154,EXPLANADA DE LA ESTACIÓN,5.02,1356,166,41237.15744,328.8296488,143,949,264,15.06849315,27.81875659,42.88724974,40,1,6,11994,24,19,9,39,3,102,572.857499,0.422461282,0,1356,0,0,0,2,2.3734
2016,155,PLAZA DE TOROS VIEJA,6.49,2579,226,98907.96106,260.7474639,368,1787,424,20.59317292,23.72691662,44.32008954,134,0,24,13293.6689,17,31,54,279,4,488,0,0,0,2579,0,0,11,1,2.5709
2016,156,EL BULTO,3.99,927,210,302053.7617,30.68990085,90,738,99,12.19512195,13.41463415,25.6097561,28,1,10,11077.4247,5,2,1,4,0,0,2014.000913,2.172600769,0,923,0,0,0,0,4.1585
2016,157,PARQUE AYALA,6.12,4117,430,146717.9239,280.6064787,544,2757,816,19.73159231,29.59738847,49.32898078,121,1,45,10654.9818,18,25,32,202,2,287,624.091624,0.15158893,0,4117,0,0,0,9,2.6215
2016,158,JARDIN DE LA ABADIA,5.57,6010,917,212661.1614,282.6091967,751,4101,1158,18.31260668,28.23701536,46.54962204,129,1,37,9004.1205,35,48,23,139,0,0,1678.303891,0.279251895,1,6010,0,0,11,16,2.4991
2016,159,HUELIN,5.58,8343,1034,288713.8557,288.971237,1195,5544,1604,21.55483405,28.93217893,50.48701299,157,0,58,8902.1742,80,97,40,242,2,28,1828.224442,0.219132739,0,7365,1,0,0,18,2.5663
2016,160,LAS CHAPAS,4.7,2020,247,63349.09861,318.8679941,274,1306,440,20.98009188,33.6906585,54.67075038,44,1,22,9915.3703,8,23,4,21,0,0,0,0,0,2020,1,0,0,4,2.2617
2016,161,ALASKA,5.12,1238,144,25080.72818,493.6060832,244,821,173,29.71985384,21.07186358,50.79171742,18,0,10,7577,0,13,2,11,1,17,170.016593,0.137331658,0,56,0,0,0,1,3.1216
2016,162,25 AÑOS DE PAZ,4.98,2100,275,69760.59828,301.0295284,323,1452,325,22.24517906,22.38292011,44.62809917,28,1,21,7248.6305,3,5,13,70,0,0,0,0,0,333,0,0,0,1,3.9774
2016,163,REGIO,5.1,2056,343,45261.99697,454.2442088,361,1410,285,25.60283688,20.21276596,45.81560284,42,0,23,7770,5,19,11,64,1,46,0,0,0,1406,1,0,0,4,4.8295
2016,164,SAN CARLOS CONDOTE,4.86,1724,190,35914.04629,480.0350219,252,1122,350,22.45989305,31.1942959,53.65418895,17,2,16,8999.8886,8,18,3,20,0,0,0,0,0,1724,0,0,0,3,2.4026
2016,165,GIRON,4.75,2393,141,136908.8459,174.7878294,337,1580,476,21.32911392,30.12658228,51.4556962,27,0,23,7937.7625,8,7,11,70,0,0,0,0,0,2062,0,0,4,1,4.6877
2016,166,TORRES DE LA SERNA,1.12,226,16,28503.24793,79.28920962,31,142,53,21.83098592,37.32394366,59.15492958,9,0,1,14072,1,3,0,0,0,0,572.065769,2.531264465,0,0,0,0,1,0,2.4368
2016,167,DOS HERMANAS,5.54,2013,156,208577.0008,96.51112024,344,1363,306,25.23844461,22.45047689,47.6889215,10,0,16,6438.9866,1,3,3,14,0,0,139.194619,0.069147848,0,2013,0,0,0,3,2.943
2016,168,HAZA DE LA PESEBRERA,0,538,30,21404.5776,251.3481042,65,428,45,15.18691589,10.51401869,25.70093458,3,0,2,6593,7,8,0,0,0,0,0,0,0,538,0,0,0,2,2.9893
2016,169,NUEVO SAN ANDRES 1,4.33,5355,503,57408.09111,932.7953424,826,3527,1002,23.41933655,28.4094131,51.82874965,42,0,46,6582.5077,10,26,1,2,0,0,393.129704,0.073413577,0,5257,0,0,0,6,2.7872
2016,170,EL TORCAL,4.72,2946,133,124897.8996,235.8726615,298,2201,447,13.53930032,20.30895048,33.8482508,59,0,17,9854.0679,35,50,0,0,0,0,618.024161,0.209784169,1,2946,1,0,8,8,3.0519
2016,171,HAZA ONDA,5.89,2180,205,47594.82339,458.0330054,408,1461,311,27.92607803,21.28678987,49.2128679,38,1,22,8211.5963,17,35,5,22,0,0,0,0,0,2180,0,0,0,10,2.2808
2016,172,PEINADO GRANDE,0,61,5,83935.01916,7.267526786,8,42,11,19.04761905,26.19047619,45.23809524,1,1,0,11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8001
2016,173,VISTAFRANCA,4.79,7909,594,144329.2325,547.9832369,1212,5424,1273,22.34513274,23.46976401,45.81489676,56,1,47,7517.4318,28,64,2,8,0,0,351.089385,0.044391122,0,7452,0,0,0,26,2.7278
2016,174,CORTIJO VALLEJO,5.03,968,78,21433.83915,451.6223123,116,626,226,18.53035144,36.10223642,54.63258786,12,1,10,8738,6,10,0,0,0,0,0,0,0,968,0,0,0,3,2.4782
2016,175,LAS DELICIAS,5.57,3578,235,48417.86486,738.9834331,504,2185,889,23.06636156,40.68649886,63.75286041,42,2,37,8034.3038,22,48,6,29,0,0,145.958165,0.040793227,0,3578,0,0,0,9,2.5502
2016,176,AVE MARIA,5.46,640,12,63290.98697,101.1202433,105,468,67,22.43589744,14.31623932,36.75213675,25,1,4,14072,2,2,1,6,0,0,0,0,0,640,0,0,0,1,2.93
2016,177,PACIFICO,6.11,480,51,159475.3987,30.09868631,82,344,54,23.8372093,15.69767442,39.53488372,18,1,4,14072,21,4,20,127,0,0,0,0,0,0,0,0,2,0,2.4331
2016,178,ARDIRA,0,585,71,21988.26217,266.0510392,84,353,148,23.79603399,41.92634561,65.7223796,7,1,6,7977,4,2,3,12,0,0,124.0189,0.21199812,0,585,0,0,0,1,3.1152
2016,179,LA LUZ,5.08,8911,925,135411.5263,658.068057,1233,5903,1775,20.88768423,30.06945621,50.95714044,63,1,90,7673.8166,57,115,2,11,0,0,663.915261,0.074505135,0,8911,1,0,0,20,3.1771
2016,180,SIXTO,5.24,1180,95,29145.27771,404.868333,193,767,220,25.16297262,28.68318123,53.84615385,19,0,14,8502,2,7,4,23,0,0,346.441844,0.293594783,0,1180,0,0,0,1,2.5002
2016,181,PARQUE MEDITERRANEO,4.72,3560,131,219647.9721,162.0775264,362,2324,874,15.57659208,37.60757315,53.18416523,105,1,23,13025.7815,22,29,2,10,0,0,2754.549945,0.773749985,1,3538,0,0,0,2,2.6915
2016,182,SAN ANDRES,6.43,1160,56,130115.1987,89.15176791,212,838,110,25.29832936,13.12649165,38.424821,54,0,10,15150,10,0,21,132,0,0,5995.135149,5.168219956,0,419,0,0,0,0,4.0736
2016,183,LOS GIRASOLES,5.35,2414,152,39615.0933,609.3637044,372,1553,489,23.95363812,31.48744366,55.44108178,21,1,18,7735.4341,9,26,2,11,0,0,0,0,0,2414,0,0,0,4,2.8691
2016,184,VIRGEN DE BELEN,3.19,1145,90,61787.99967,185.3110646,180,745,220,24.16107383,29.53020134,53.69127517,26,1,12,9107.7432,7,6,1,6,0,0,248.295014,0.216851541,0,1145,0,0,0,4,2.628
2016,185,LA PAZ,4.33,3605,247,71132.04329,506.8039428,457,2104,1044,21.72053232,49.61977186,71.34030418,72,1,29,10141.3018,18,85,3,19,0,0,244.275828,0.067760285,0,3109,1,0,0,7,2.407
2016,186,POL IND LOS GUINDOS,4.9,1281,94,98036.1551,130.6660791,194,857,230,22.63710618,26.8378063,49.47491249,14,0,10,9185.8525,15,19,2,13,0,0,79.071078,0.061726056,0,1102,0,1,0,6,3.8059
2016,187,SANTA ISABEL,8.42,480,18,21576.27209,222.466605,96,323,61,29.72136223,18.88544892,48.60681115,23,3,3,15150,6,1,6,29,1,210,0,0,0,32,0,0,0,1,5.6616
2016,188,SANTA PAULA,5.29,1992,101,87339.45791,228.0756084,237,1516,239,15.63324538,15.7651715,31.39841689,36,0,12,9339.261,20,5,0,0,0,0,1043.363193,0.523776703,0,1247,1,1,0,2,2.888
2016,189,SAN CARLOS,7.41,1043,54,65350.60656,159.6006609,181,744,118,24.32795699,15.86021505,40.18817204,43,0,2,14260,10,1,7,36,0,0,159.910714,0.153318038,0,31,0,0,0,1,2.7449
2016,190,PARQ EMP SANTA BARBARA,0,5,1,194080.9923,0.257624404,2,3,0,66.66666667,0,66.66666667,0,3,0,8460,10,89,0,0,0,0,581.164217,116.2328434,0,3,1,0,0,0,4.5
2016,191,LOS GUINDOS,4.97,1765,66,208394.5005,84.69513329,187,1320,258,14.16666667,19.54545455,33.71212121,40,4,12,10850.3365,39,15,2,7,0,0,910.804451,0.516036516,0,1765,1,1,2,3,2.6591
2016,192,PUERTA BLANCA,5.56,4798,358,122556.7153,391.4922155,779,3106,913,25.08048938,29.3947199,54.47520927,70,1,35,8360.2897,20,24,3,16,0,0,1125.910344,0.234662431,0,4798,0,0,1,7,2.4089
2016,193,GUADALJAIRE,4.5,1584,32,159286.5347,99.44343399,325,1155,104,28.13852814,9.004329004,37.14285714,15,1,7,9431,18,24,3,14,0,0,887.472852,0.560273265,1,1583,0,0,1,2,3.1033
2016,194,POL IND GUADALJAIRE,0,0,0,41914.09706,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,195,POL IND CARRANZA,0,0,0,38059.28487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,196,POL COM VALDICIO,0,0,0,88613.26804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,590,0,0,0,0,0,0,0,0,0
2016,197,LOS MORALES,4.77,812,33,101242.3615,80.2035816,144,528,140,27.27272727,26.51515152,53.78787879,12,1,7,9452.6059,4,2,0,0,0,0,0,0,0,747,0,0,4,2,2.6652
2016,198,ALMUDENA,7.08,3646,168,186535.5318,195.45874,650,2638,358,24.6398787,13.57088704,38.21076573,133,1,34,11502.5793,19,24,15,72,0,0,1943.693225,0.533102914,1,3770,0,0,0,2,2.7158
2016,199,TORRE DEL RIO,0,3,0,131048.2847,0.228923256,0,3,0,0,0,0,0,1,0,11444,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2016,200,MAINAKE,5.54,3529,65,270379.6683,130.520169,675,2502,352,26.97841727,14.068745,41.04716227,66,1,13,10212.2774,22,18,5,40,0,0,454.517738,0.128795052,0,3529,0,0,0,2,3.0705
2016,201,PALACIO DEPORTES,0,0,0,330391.6364,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2335.504383,0,0,0,0,2,37,0,0
2016,202,NUEVO SAN ANDRES 2,4.16,1405,107,54814.14678,256.3206914,258,935,212,27.59358289,22.67379679,50.26737968,6,2,10,6141.032,5,3,1,8,0,0,150.187571,0.106895068,0,1421,0,0,2,4,3.2832
2016,203,EL DUENDE,3.57,1118,12,176819.8099,63.22820958,342,739,37,46.27875507,5.0067659,51.28552097,14,2,16,8545,1,3,1,4,0,0,693.010188,0.619866,0,0,0,0,1,0,6.3649
2016,204,CORTIJO DE TORRES,4.62,2538,68,103217.4943,245.88855,383,2008,147,19.07370518,7.320717131,26.39442231,37,2,26,8831.461,10,10,2,10,0,0,850.386235,0.335061558,0,88,0,0,0,2,4.1768
2016,205,CORTIJO ALTO,4.47,4980,117,444521.6863,112.0305297,1297,3415,268,37.9795022,7.8477306,45.8272328,90,0,37,8333.159,12,40,3,17,0,0,4036.128088,0.810467488,0,1290,0,0,12,3,2.7622
2016,206,PARQ EMP ALAMEDA,0,1,0,394525.9275,0.025346877,0,0,1,0,0,0,1,0,0,8459,20,84,1,6,0,0,979.903098,979.903098,0,0,0,0,0,2,1
2016,207,PARQ EMP EL VISO,0,69,9,925499.5791,0.745543289,7,62,0,11.29032258,0,11.29032258,1,4,1,6409,24,174,0,0,0,0,0,0,0,0,0,0,0,9,18.75
2016,209,SAN JOSE DEL VISO,4.87,608,58,201986.7711,30.1009812,89,428,91,20.79439252,21.26168224,42.05607477,6,0,5,6409,3,3,0,0,0,0,0,0,0,0,0,0,0,2,2.4672
2016,210,INTELHORCE,3.81,1711,50,241999.4583,70.70263762,478,1126,107,42.45115453,9.502664298,51.95381883,17,1,36,8840,0,0,0,0,0,0,114.907078,0.067157848,0,0,0,0,0,0,2.666
2016,211,SANCHEZ BLANCA,2.49,440,9,86682.72934,50.75982302,66,314,60,21.01910828,19.10828025,40.12738854,4,0,5,8840,1,8,0,0,0,0,285.547966,0.64897265,0,0,0,0,0,0,2.9903
2016,212,PARQ EMP SAN LUIS,0,4,3,693495.8999,0.057678784,1,2,1,50,50,100,0,0,0,8258,18,106,0,0,0,0,270.587158,67.6467895,0,0,0,2,3,5,0.9999
2016,213,PARQ EMP LA ESTRELLA,0,5,0,261961.7286,0.190867575,0,5,0,0,0,0,0,0,0,8258,3,37,0,0,0,0,0,0,0,0,0,1,0,0,0.5
2016,214,PARQ EMP PEREZ TEXEIRA,0,0,0,59945.40226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,215,LA ESTACION,0,0,0,156245.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,216,LOS PRADOS,2.94,1963,162,202472.6328,96.95137424,332,1362,269,24.37591777,19.75036711,44.12628488,23,0,10,8258,9,7,4,37,3,220,380.94748,0.194063923,0,0,0,0,0,5,2.9329
2016,217,ESTACIÓN LOS PRADOS,0,16,0,525723.2963,0.30434261,0,12,4,0,33.33333333,33.33333333,0,0,0,8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222
2016,218,PARQ EMP GUADALHORCE,0,4,0,2413250.402,0.016575155,0,2,2,0,100,100,0,1,0,8460,41,206,0,0,2,173,3329.185132,832.296283,0,0,0,0,0,9,1
2016,219,PARQ EMP SANTA CRUZ,0,2,0,217020.0616,0.092157379,0,2,0,0,0,0,0,0,0,8460,4,16,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,220,PARQ EMP SANTA TERESA,0,0,0,386592.1909,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,221,POL IND EL TARAJAL,0,8,0,768371.5021,0.104116303,0,8,0,0,0,0,0,1,0,7368,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12
2016,222,EL TARAJAL,2.16,843,55,302961.2078,27.82534458,132,566,145,23.32155477,25.61837456,48.93992933,5,2,9,7368,3,3,0,0,0,0,444.195121,0.526921852,0,0,0,0,0,2,2.765
2016,223,PARQ EMP LA HUERTECILLA,0,2,0,131181.53,0.152460487,0,2,0,0,0,0,0,0,0,7368,3,17,0,0,0,0,0,0,0,0,0,0,0,0,2
2016,224,MERCAMALAGA,0,0,0,336202.438,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,225,AMONIACO,0,0,0,1373585.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016,227,HACIENDA BIZCOCHERO,4.61,3280,145,638024.6025,51.40867589,974,2119,187,45.96507787,8.824917414,54.78999528,186,2,49,12958.0488,43,20,5,28,0,0,6018.540618,1.83492092,0,2250,0,0,0,6,2.6583
2016,228,CIUDAD UNIVERSITARIA,6.35,0,0,1889962.302,0,0,0,0,0,0,0,0,1,0,0,9,2,1,5,0,0,2745.30127,0,1,0,1,0,1,0,1
2016,229,POL IND HAZA DE LA CRUZ,0,0,0,313096.331,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,230,LA AZUCARERA,0,0,0,82419.49323,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,231,PARQUE EMPRESARIAL AZUCARERA,3.61,279,24,183569.4451,15.1986078,38,213,28,17.84037559,13.14553991,30.98591549,10,0,4,13015,6,11,0,0,0,0,0,0,0,279,0,0,0,0,2.0172
2016,232,MINERVA,0,0,0,83567.99552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2016,233,SACABA BEACH,6.4,194,33,53318.70052,36.38498278,38,130,26,29.23076923,20,49.23076923,4,1,3,13161,1,0,1,6,0,0,263.547103,1.358490222,0,194,0,0,0,0,2.4925
2016,234,BUTANO,0,0,0,76033.34219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,235,PARQUE DEL GUADALHORCE,0,0,0,3783644.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.194732,0,0,0,0,0,0,0,0
2016,236,EL CONSUL,4.71,3135,61,236147.9752,132.7557434,544,2380,211,22.85714286,8.865546218,31.72268908,97,2,21,10562.0635,14,17,3,23,0,0,1321.746041,0.421609582,0,3135,0,0,30,2,3.1175
2016,237,EL ROMERAL,4.18,3793,100,281562.0153,134.7127735,1095,2551,147,42.92434339,5.7624461,48.68678949,100,1,31,10223.1287,75,47,0,0,1,36,1407.77525,0.37115087,0,3793,0,0,8,5,2.8274
2016,238,FINCA LA PALMA,6.43,1489,111,151904.6366,98.02202444,281,1054,154,26.66034156,14.61100569,41.27134725,35,0,17,9373.593,11,6,5,22,0,0,1049.738133,0.704995388,0,1378,0,0,0,3,2.2518
2016,239,LAS MORILLAS,5.27,1764,31,234675.014,75.16778076,511,1199,54,42.61884904,4.503753128,47.12260217,71,0,60,12087.1451,1,7,4,23,1,90,2258.438475,1.28029392,0,1769,0,0,0,0,2.4143
2016,240,HACIENDA CAPITAN,0,9,5,74663.33395,1.205410946,3,6,0,50,0,50,0,0,0,11836,0,0,0,0,0,0,2214.461243,246.0512492,0,9,0,0,0,0,7.5
2016,241,HACIENDA ROLDAN,6.11,2054,58,115377.8078,178.0238366,444,1411,199,31.46704465,14.10347271,45.57051736,60,0,25,10475.8491,7,10,6,32,0,0,570.16341,0.27758686,1,1943,0,0,0,0,3.0579
2016,242,CIUDAD SANTA INES,4.3,613,10,36506.3556,167.915967,137,410,66,33.41463415,16.09756098,49.51219512,30,2,6,12631,0,1,0,0,0,0,615.936674,1.004790659,0,617,0,0,0,1,2.99
2016,243,QUINTA ALEGRE,5.18,592,3,31213.6229,189.6607779,92,459,41,20.04357298,8.932461874,28.97603486,26,3,2,11521,2,1,0,0,0,0,147.84947,0.249745726,0,493,0,0,0,0,2.6342
2016,244,COLONIA SANTA INES,4.98,391,6,27314.21532,143.1489045,56,249,86,22.48995984,34.53815261,57.02811245,9,3,2,10521.0972,4,5,0,0,0,0,0,0,0,383,1,0,0,2,2.1609
2016,245,TORRE ATALAYA,4.63,4659,92,191965.1186,242.7003423,1494,3040,125,49.14473684,4.111842105,53.25657895,128,2,57,10567.9416,10,16,6,29,0,0,2165.865578,0.46487778,0,4659,0,0,0,2,2.8962
2016,246,LOS MOLINOS,5.2,1594,43,200413.2479,79.53566028,280,1092,222,25.64102564,20.32967033,45.97069597,30,2,14,9369.8055,7,8,2,16,0,0,1401.687526,0.879352275,0,373,0,0,0,3,2.7789
2016,247,LOS RAMOS,3.74,2104,68,211403.8332,99.52515846,302,1539,263,19.6231319,17.08901884,36.71215075,56,0,19,10524.5413,2,8,0,0,0,0,236.401901,0.112358318,0,0,0,0,0,3,2.8481
2016,248,VIRGEN DEL CARMEN,4.2,740,18,112577.1125,65.73272162,238,481,21,49.48024948,4.365904366,53.84615385,16,0,14,10373,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.7399
2016,249,EL TOMILLAR,4.14,2783,123,375924.978,74.03072854,448,1850,485,24.21621622,26.21621622,50.43243243,36,0,21,8616.917,9,26,2,10,0,0,655.628433,0.235583339,1,1707,0,0,0,5,3.3048
2016,250,CAÑAVERAL,4.57,501,8,535271.0357,9.359744253,146,343,12,42.56559767,3.498542274,46.06413994,7,0,18,8904.8124,0,0,0,0,0,0,1260.576831,2.516121419,0,17,1,0,0,1,2.73
2016,251,LOS ALMENDROS,4.56,772,17,86211.9984,89.5467005,135,568,69,23.76760563,12.14788732,35.91549296,16,0,7,10835,1,6,0,0,0,0,1096.967217,1.420941991,0,794,0,0,0,1,3.1816
2016,252,LOS TOMILLARES,3.19,633,30,173869.6334,36.40658736,87,386,160,22.5388601,41.4507772,63.98963731,13,0,6,11075.218,9,10,1,4,0,0,0,0,0,585,0,0,0,0,2.678
2016,253,TORREMAR,3.13,393,5,86883.92114,45.23276515,50,288,55,17.36111111,19.09722222,36.45833333,8,1,4,10600.2214,0,0,0,0,0,0,0,0,0,302,0,0,0,0,3.2513
2016,254,EL ATABAL,5.55,1431,64,566376.7892,25.26586589,173,1016,242,17.02755906,23.81889764,40.84645669,51,1,9,16161,1,2,2,19,1,25,186.536114,0.130353679,0,0,0,0,0,0,3.247
2016,255,EL CHAPARRAL,3.65,1471,46,183224.1388,80.2841814,323,1034,114,31.23791103,11.02514507,42.26305609,21,0,11,8279.2862,0,1,1,9,0,0,0,0,0,0,0,0,0,0,2.8981
2016,256,LAS MORILLAS PTO TORRE,2.91,1716,73,204533.1358,83.89838613,308,1205,203,25.56016598,16.84647303,42.406639,36,0,16,8022,3,2,0,0,0,0,0,0,0,67,0,0,0,0,3.3077
