ANUALIDAD,NUMBARRIO,NOMBARRIO,I_ALQUILER,HABITANTES,EXTRANJEROS,SUPERFICIE,DENSIDAD,MEN_16,DE_16_A_65,MAY_65,TDEP_INF,TDEP_MAY,TDEP_TOTAL,ALTAS_UNIVERSITARIAS,BAJAS_SE,NACIMIENTOS,RENTA_NMPP,RESTAURACION,COMERCIAL,NUM_VIVIENDAS,PLAZAS_VIVIENDAS,NUM_ESTAB_HOTELEROS,PLAZAS_ESTAB_HOTELEROS,SUP_ZONAS_VERDES,ZV_X_HABITANTES,S_SALUD,PROX_S_SALUD,C_CULTURALES,C_OCIO,C_DEPORTIVOS,C_ALIMENTACION,PERSONAS_X_HOGAR
2015,132,CARRANQUE,5.29,5816,502,452954.7,128.4,858,3781,1118,22.69240942,31.12933086,53.82174028,88,0,65,8075.2847,24,28,7,37,0,0,1227,0.21,0,5816,0,0,1,16,3.1238
2015,133,POL ALAMEDA,4.53,6401,378,397556.71,161.01,591,3831,1866,15.42678152,51.65753067,67.08431219,203,1,32,14599.5863,72,66,20,115,0,0,5938,0.93,1,5899,1,0,3,10,3.4096
2015,134,LOS TILOS,4.69,4350,699,106547.92,408.27,523,2895,861,18.0656304,32.19343696,50.25906736,94,2,32,9717.4432,16,29,20,113,1,20,120,0.03,0,4350,1,0,0,10,3.1083
2015,135,CRUZ DEL HUMILLADERO,4.9,4975,595,209739.2,237.2,644,3094,1175,20.81447964,39.98060763,60.79508727,85,0,39,8882.4338,30,24,7,45,1,33,267,0.05,0,4975,0,0,5,12,2.6516
2015,136,4 DE DICIEMBRE,2.51,1830,133,28565.04,640.64,393,1270,156,30.94488189,12.91338583,43.85826772,1,0,20,4301.0843,6,0,0,0,0,0,0,0.00,0,1827,0,0,1,2,2.8902
2015,137,NUCLEO GRAL FRANCO,6.16,863,65,31947.16,270.13,207,578,74,35.81314879,13.49480969,49.30795848,5,1,16,5982,11,2,0,0,0,0,0,0.00,1,863,0,0,0,3,2.5267
2015,138,TIRO DE PICHON,5.49,3501,170,222810.19,157.13,739,2477,329,29.83447719,14.2107388,44.04521599,41,0,35,8406.1571,16,11,2,6,0,0,319,0.09,1,3568,0,0,4,5,2.9366
2015,139,SANTA JULIA,2.44,1628,249,48327.29,336.87,241,1028,339,23.44357977,34.92217899,58.36575875,10,0,15,6041.3704,12,9,0,0,0,0,0,0.00,0,1628,0,0,0,5,2.6724
2015,140,SANTA MARTA,5.31,4632,566,61220.25,756.61,625,2755,1211,22.68602541,45.4446461,68.13067151,91,1,47,7975.4305,15,24,8,43,0,0,0,0.00,0,4632,0,0,2,11,2.5751
2015,141,LA UNION,6,5506,607,183259.09,300.45,764,3490,1192,21.89111748,35.8739255,57.76504298,74,0,54,8044.1035,3,16,9,55,0,0,945,0.17,1,5506,0,0,3,11,2.7472
2015,142,R.E.N.F.E.,7.94,35,14,127593.65,2.74,5,26,4,19.23076923,15.38461538,34.61538462,1,0,0,11437,6,34,0,0,1,440,191,5.45,0,35,0,1,0,1,0.6604
2015,143,LA PRINCESA,6.36,5062,628,138377.33,365.81,722,3567,708,20.24109896,21.67087188,41.91197084,123,0,54,8914.0397,28,17,23,114,0,0,524,0.10,0,4992,0,0,1,3,2.6771
2015,144,NTRA SRA DEL CARMEN,3.87,746,76,23567.15,316.54,104,447,189,23.26621924,43.62416107,66.89038031,8,1,5,8437,4,9,0,0,0,0,196,0.26,0,746,0,0,1,4,7.7413
2015,145,LA ASUNCION,4.62,1805,239,35044.83,515.05,221,1126,430,19.62699822,40.6749556,60.30195382,17,1,17,8233.4266,3,11,3,28,0,0,86,0.05,0,1805,0,0,1,8,2.2789
2015,146,POL IND RONDA EXTERIOR,0,23,1,285015.64,0.81,0,21,1,0,9.523809524,9.523809524,0,0,0,8219,5,8,0,0,0,0,0,0.00,0,23,0,0,0,2,9.5
2015,147,SAN RAFAEL,4.95,6362,536,134952.09,471.43,1102,4235,966,26.02125148,24.20306966,50.22432113,84,1,62,7611.4275,4,23,4,23,1,12,669,0.11,0,6362,0,0,3,9,3.1294
2015,148,SANTA CRISTINA,5.47,1879,73,108718.53,172.83,218,1379,251,15.80855693,20.44960116,36.25815809,16,1,11,9301.5407,1,7,0,0,0,0,994,0.53,0,1879,0,0,1,1,3.1067
2015,149,CEMENTERIO SAN RAFAEL,0,0,0,80920.56,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,353,0,0,0,0,0,0,0,0
2015,150,LA BARRIGUILLA,3.58,1988,85,255196.63,77.9,403,1384,181,29.11849711,14.52312139,43.6416185,28,0,17,9476.0589,6,8,0,0,0,0,363,0.18,0,1988,0,0,3,5,2.9941
2015,151,POL CTRA DE CARTAMA,4.23,6248,290,352009.68,177.5,805,3952,1405,20.3694332,37.72773279,58.09716599,62,1,48,8332.6444,26,23,4,26,1,219,2044,0.33,1,6248,0,0,7,10,3.0356
2015,152,LA AURORA,7.89,1032,31,106387.52,97,133,730,156,18.21917808,23.15068493,41.36986301,38,2,17,16198,34,29,7,33,1,228,1035,1.00,0,1032,0,1,1,1,2.5654
2015,153,PERCHEL SUR,6.39,3653,462,159223.6,229.43,462,2347,784,19.68470388,35.66254793,55.34725181,146,0,28,12563.6443,68,42,56,269,2,193,184,0.05,0,3646,2,0,0,14,4.2444
2015,154,EXPLANADA DE LA ESTACIÓN,4.87,1380,171,41237.16,334.65,150,945,271,15.87301587,30.15873016,46.03174603,40,1,11,11437,1,24,9,39,3,102,573,0.42,0,1380,0,0,0,3,2.3787
2015,155,PLAZA DE TOROS VIEJA,5.83,2607,241,98907.96,263.58,381,1781,413,21.39247614,24.98596294,46.37843908,134,0,30,12944.6701,13,17,54,279,4,488,0,0.00,0,2607,0,0,2,2,2.6789
2015,156,EL BULTO,3.97,928,202,302053.76,30.72,92,721,97,12.76005548,15.11789182,27.8779473,28,1,4,10939.9631,0,5,1,4,0,0,2014,2.17,0,922,0,0,0,1,3.8198
2015,157,PARQUE AYALA,6.09,4024,414,146717.92,274.27,529,2665,776,19.84990619,31.14446529,50.99437148,121,1,29,10430.9376,13,18,32,202,2,287,624,0.16,0,4024,0,0,0,8,2.6599
2015,158,JARDIN DE LA ABADIA,5.2,6129,925,212661.16,288.2,806,4099,1163,19.66333252,29.86094169,49.52427421,129,1,44,8860.751,65,35,23,139,0,0,1678,0.27,1,6129,0,0,5,16,2.4904
2015,159,HUELIN,5.15,8349,1107,288713.86,289.18,1262,5430,1563,23.2412523,30.51565378,53.75690608,157,0,58,8542.9348,33,80,40,242,2,28,1828,0.22,0,7357,1,0,3,22,2.5911
2015,160,LAS CHAPAS,4.91,2006,230,63349.1,316.66,269,1283,431,20.9664848,35.3858145,56.3522993,44,1,17,9805.5174,6,8,4,21,0,0,0,0.00,0,2006,1,0,1,4,2.2095
2015,161,ALASKA,5.22,1235,149,25080.73,492.41,249,799,181,31.16395494,23.40425532,54.56821026,18,0,13,7326,0,0,2,11,1,17,170,0.14,0,52,0,0,0,1,3.2924
2015,162,25 AÑOS DE PAZ,5.06,2120,281,69760.6,303.9,335,1437,335,23.31245651,24.217119,47.5295755,28,1,17,7130.0406,1,3,13,70,0,0,0,0.00,0,328,0,0,0,3,4.5176
2015,163,REGIO,4.7,2055,336,45262,454.02,361,1404,277,25.71225071,20.65527066,46.36752137,42,0,18,7717,6,5,11,64,1,46,0,0.00,0,1409,1,0,0,6,5.6273
2015,164,SAN CARLOS CONDOTE,4.72,1691,175,35914.05,470.85,236,1087,337,21.71113155,33.85464581,55.56577737,17,2,10,8612.7073,9,8,3,20,0,0,0,0.00,0,1691,0,0,0,3,2.406
2015,165,GIRON,4.28,2450,156,136908.85,178.95,355,1587,480,22.36925016,32.01008192,54.37933207,27,0,25,7811.1837,29,8,11,70,0,0,0,0.00,0,2101,0,0,3,1,5.4194
2015,166,TORRES DE LA SERNA,1.12,231,16,28503.25,81.04,35,138,57,25.36231884,42.02898551,67.39130435,9,0,0,14153,1,1,0,0,0,0,572,2.48,0,0,0,0,1,0,2.4536
2015,167,DOS HERMANAS,5.26,2023,151,208577,96.99,360,1329,323,27.08803612,25.13167795,52.21971407,10,0,16,6281.1799,40,1,3,14,0,0,139,0.07,0,2023,0,0,4,3,3.1268
2015,168,HAZA DE LA PESEBRERA,0,529,24,21404.58,247.14,67,419,42,15.99045346,10.26252983,26.25298329,3,0,1,6401,7,7,0,0,0,0,0,0.00,0,529,0,0,0,2,2.9211
2015,169,NUEVO SAN ANDRES 1,3.9,5413,542,57408.09,942.9,877,3487,990,25.15055922,30.08316605,55.23372527,42,0,44,6483.0329,9,10,1,2,0,0,393,0.07,0,5316,0,0,3,8,2.8384
2015,170,EL TORCAL,4.77,2990,134,124897.9,239.4,300,2231,421,13.44688481,20.57373375,34.02061856,59,0,17,9384.5662,35,35,0,0,0,0,618,0.21,1,2990,1,0,5,11,3.1783
2015,171,HAZA ONDA,5.56,2193,209,47594.82,460.76,416,1442,315,28.84882108,23.23162275,52.08044383,38,1,31,8022.7004,11,17,5,22,0,0,0,0.00,0,2193,0,0,0,7,2.2363
2015,172,PEINADO GRANDE,0,54,4,83935.02,6.43,6,37,9,16.21621622,29.72972973,45.94594595,1,1,0,11344,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5.3668
2015,173,VISTAFRANCA,4.76,7940,617,144329.23,550.13,1212,5397,1204,22.45692051,24.66184918,47.11876969,56,1,62,7201.3103,33,28,2,8,0,0,351,0.04,0,7478,0,0,1,18,2.763
2015,174,CORTIJO VALLEJO,5.78,989,85,21433.84,461.42,132,625,222,21.12,37.12,58.24,12,1,6,8501,2,6,0,0,0,0,0,0.00,0,989,0,0,0,2,2.5041
2015,175,LAS DELICIAS,5.66,3600,263,48417.86,743.53,497,2164,882,22.96672828,43.39186691,66.35859519,42,2,27,7739.7778,3,22,6,29,0,0,146,0.04,0,3600,0,0,1,11,2.6079
2015,176,AVE MARIA,5.29,634,10,63290.99,100.17,113,454,63,24.88986784,14.75770925,39.64757709,25,1,3,14153,5,2,1,6,0,0,0,0.00,0,634,0,0,0,1,2.9809
2015,177,PACIFICO,5.73,465,41,159475.4,29.16,85,321,56,26.47975078,18.06853583,44.5482866,18,1,5,14153,12,21,20,127,0,0,0,0.00,0,0,0,0,1,0,2.4535
2015,178,ARDIRA,0,593,82,21988.26,269.69,88,355,144,24.78873239,42.25352113,67.04225352,7,1,2,7748,4,4,3,12,0,0,124,0.21,0,593,0,0,0,0,3.3917
2015,179,LA LUZ,5.08,9042,987,135411.53,667.74,1283,5908,1702,21.71631686,31.33039946,53.04671632,63,1,81,7548.4856,18,57,2,11,0,0,664,0.07,0,9042,1,0,1,21,3.3874
2015,180,SIXTO,5.12,1187,96,29145.28,407.27,195,757,225,25.75957728,31.04359313,56.80317041,19,0,7,8116,19,2,4,23,0,0,346,0.29,0,1187,0,0,2,2,2.4992
2015,181,PARQUE MEDITERRANEO,4.78,3581,125,219647.97,163.03,366,2327,798,15.72840567,38.16072196,53.88912763,105,1,20,12997.9969,33,22,2,10,0,0,2755,0.77,1,3559,0,0,4,4,2.7014
2015,182,SAN ANDRES,6.22,1126,55,130115.2,86.54,215,799,98,26.90863579,14.0175219,40.9261577,54,0,9,14539,15,10,21,132,0,0,5995,5.32,0,413,0,0,0,0,4.5569
2015,183,LOS GIRASOLES,5.17,2509,177,39615.09,633.34,396,1586,486,24.96847415,33.22824716,58.19672131,21,1,22,7524.499,5,9,2,11,0,0,0,0.00,0,2509,0,0,0,3,3.0314
2015,184,VIRGEN DE BELEN,3.57,1131,87,61788,183.05,172,723,220,23.78976487,32.6417704,56.43153527,26,1,10,8956.9107,7,7,1,6,0,0,248,0.22,0,1131,0,0,1,1,2.6666
2015,185,LA PAZ,4.06,3678,293,71132.04,517.07,464,2138,1036,21.70252572,50.32740879,72.02993452,72,1,26,9661,8,18,3,19,0,0,244,0.07,0,3169,1,0,0,9,2.3826
2015,186,POL IND LOS GUINDOS,5.25,1265,106,98036.16,129.03,191,843,219,22.65717675,27.40213523,50.05931198,14,0,11,8813.9818,14,15,2,13,0,0,79,0.06,0,1080,0,1,0,5,4.2006
2015,187,SANTA ISABEL,7.88,491,19,21576.27,227.56,108,319,62,33.85579937,20.06269592,53.9184953,23,3,3,14539,6,6,6,29,1,210,0,0.00,0,36,0,0,0,2,6.7146
2015,188,SANTA PAULA,5.23,2017,96,87339.46,230.94,248,1522,215,16.29434954,16.22864652,32.52299606,36,0,16,9188.4313,20,20,0,0,0,0,1043,0.52,0,1255,1,1,2,5,2.9909
2015,189,SAN CARLOS,6.98,1099,73,65350.61,168.17,197,774,119,25.45219638,16.5374677,41.98966408,43,0,9,13356,0,10,7,36,0,0,160,0.15,0,33,0,0,0,1,2.7388
2015,190,PARQ EMP SANTA BARBARA,0,5,1,194080.99,0.26,2,3,0,66.66666667,0,66.66666667,0,3,0,7923,3,10,0,0,0,0,581,116.23,0,3,1,0,0,0,5
2015,191,LOS GUINDOS,4.82,1769,57,208394.5,84.89,188,1321,243,14.23164269,19.68205905,33.91370174,40,4,13,10349.688,22,39,2,7,0,0,911,0.51,0,1769,1,1,5,1,2.6553
2015,192,PUERTA BLANCA,5.42,4814,384,122556.72,392.8,790,3064,910,25.78328982,31.33159269,57.11488251,70,1,41,8056.9414,16,20,3,16,0,0,1126,0.23,0,4814,0,0,4,4,2.3843
2015,193,GUADALJAIRE,4.23,1592,34,159286.53,99.95,361,1124,99,32.11743772,9.519572954,41.63701068,15,1,9,9230,13,18,3,14,0,0,887,0.56,1,1592,0,0,3,2,3.154
2015,194,POL IND GUADALJAIRE,0,0,0,41914.1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,195,POL IND CARRANZA,0,0,0,38059.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,196,POL COM VALDICIO,0,0,0,88613.27,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,590,0,0,0,0,0,0,0,0,0
2015,197,LOS MORALES,5.29,809,32,101242.36,79.91,145,521,134,27.83109405,27.25527831,55.08637236,12,1,7,9073.2756,8,4,0,0,0,0,0,0.00,0,735,0,0,0,2,2.639
2015,198,ALMUDENA,7.11,3556,173,186535.53,190.63,648,2655,323,24.40677966,13.67231638,38.07909605,133,1,37,10353.685,7,19,15,72,0,0,1944,0.55,1,3666,0,0,2,2,2.7212
2015,199,TORRE DEL RIO,0,3,0,131048.28,0.23,0,3,0,0,0,0,0,1,0,10074,0,0,0,0,0,0,0,0.00,0,3,0,0,0,0,3
2015,200,MAINAKE,5.29,3542,75,270379.67,131,726,2464,327,29.46428571,14.28571429,43.75,66,1,25,9844.7081,15,22,5,40,0,0,455,0.13,0,3542,0,0,0,3,3.1053
2015,201,PALACIO DEPORTES,0,0,0,330391.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2336,0,0,0,0,2,6,0,0
2015,202,NUEVO SAN ANDRES 2,4.05,1412,124,54814.15,257.6,270,939,202,28.75399361,23.42917998,52.18317359,6,2,10,6058.8626,6,5,1,8,0,0,150,0.11,0,1429,0,0,4,2,3.4593
2015,203,EL DUENDE,3.3,1097,12,176819.81,62.04,343,717,34,47.83821478,5.160390516,52.9986053,14,2,8,8071,1,1,1,4,0,0,693,0.63,0,0,0,0,3,1,7.4596
2015,204,CORTIJO DE TORRES,4.5,2574,82,103217.49,249.38,391,1968,135,19.86788618,7.520325203,27.38821138,37,2,24,8484.0715,3,10,2,10,0,0,850,0.33,0,76,0,0,2,4,4.6319
2015,205,CORTIJO ALTO,4.4,5010,137,444521.69,112.71,1378,3355,262,41.07302534,8.25633383,49.32935917,90,0,47,8111.9232,18,12,3,17,0,0,4036,0.81,0,1308,0,0,5,8,2.7239
2015,206,PARQ EMP ALAMEDA,0,35,0,394525.93,0.89,0,32,3,0,9.375,9.375,1,0,0,8244,13,20,1,6,0,0,980,28.00,0,0,0,0,0,1,1
2015,207,PARQ EMP EL VISO,0,70,11,925499.58,0.76,6,64,0,9.375,0,9.375,1,4,0,6284,19,24,0,0,0,0,0,0.00,0,0,0,0,0,4,21.25
2015,209,SAN JOSE DEL VISO,4.65,596,53,201986.77,29.51,84,412,96,20.38834951,24.27184466,44.66019417,6,0,6,6284,0,3,0,0,0,0,0,0.00,0,0,0,0,3,2,2.3591
2015,210,INTELHORCE,3.88,1696,53,241999.46,70.08,470,1112,111,42.26618705,10.25179856,52.51798561,17,1,34,8426,0,0,0,0,0,0,115,0.07,0,0,0,0,1,0,2.5698
2015,211,SANCHEZ BLANCA,2.49,428,4,86682.73,49.38,66,301,55,21.9269103,20.26578073,42.19269103,4,0,4,8424.8785,0,1,0,0,0,0,286,0.67,0,0,0,0,1,0,2.9423
2015,212,PARQ EMP SAN LUIS,0,1,0,693495.9,0.01,0,1,0,0,0,0,0,0,0,7946,18,18,0,0,0,0,271,270.59,0,0,0,2,3,2,0.8332
2015,213,PARQ EMP LA ESTRELLA,0,5,0,261961.73,0.19,0,5,0,0,0,0,0,0,0,7946,7,3,0,0,0,0,0,0.00,0,0,0,1,0,0,0
2015,214,PARQ EMP PEREZ TEXEIRA,0,1,0,59945.4,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
2015,215,LA ESTACION,0,0,0,156245.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,216,LOS PRADOS,2.57,1965,150,202472.63,97.05,337,1347,264,25.01855976,20.63845583,45.65701559,23,0,18,7946,4,9,4,37,3,220,381,0.19,0,0,0,0,2,4,2.9211
2015,217,ESTACIÓN LOS PRADOS,0,19,0,525723.3,0.36,0,15,4,0,26.66666667,26.66666667,0,0,0,7946,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2.3333
2015,218,PARQ EMP GUADALHORCE,0,4,0,2413250.4,0.02,0,2,2,0,100,100,0,1,0,7923,28,41,0,0,2,173,3329,832.30,0,0,0,0,0,10,1
2015,219,PARQ EMP SANTA CRUZ,0,2,0,217020.06,0.09,0,2,0,0,0,0,0,0,0,7923,4,4,0,0,0,0,0,0.00,0,0,0,0,0,1,10
2015,220,PARQ EMP SANTA TERESA,0,0,0,386592.19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,221,POL IND EL TARAJAL,0,11,0,768371.5,0.14,0,3,1,0,0,0,0,1,0,7158,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,16
2015,222,EL TARAJAL,2.29,844,65,302961.21,27.86,127,564,140,22.5177305,27.12765957,49.64539007,5,2,11,7158,0,3,0,0,0,0,444,0.53,0,0,0,0,2,2,2.7993
2015,223,PARQ EMP LA HUERTECILLA,0,2,0,131181.53,0.15,0,2,0,0,0,0,0,0,0,7158,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2
2015,224,MERCAMALAGA,0,0,0,336202.44,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,225,AMONIACO,0,0,0,1373585.28,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015,227,HACIENDA BIZCOCHERO,4.41,3185,190,638024.6,49.92,938,2164,173,43.34565619,8.964879852,52.31053604,186,2,50,12642.3491,36,43,5,28,0,0,6019,1.89,0,2193,0,0,2,2,2.5975
2015,228,CIUDAD UNIVERSITARIA,6.2,0,0,1889962.3,0,0,0,0,0,0,0,0,1,0,0,17,9,1,5,0,0,2745,0,1,0,1,0,1,0,1
2015,229,POL IND HAZA DE LA CRUZ,0,0,0,313096.33,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,230,LA AZUCARERA,0,0,0,82419.49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,231,PARQUE EMPRESARIAL AZUCARERA,3.19,281,33,183569.45,15.31,40,214,23,18.69158879,12.61682243,31.30841121,10,0,3,12679,4,6,0,0,0,0,0,0.00,0,281,0,0,0,0,1.893
2015,232,MINERVA,0,0,0,83568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2015,233,SACABA BEACH,6.38,197,38,53318.7,36.95,40,129,27,31.00775194,21.70542636,52.71317829,4,1,3,12913,0,1,1,6,0,0,264,1.34,0,197,0,0,2,0,2.5944
2015,234,BUTANO,0,0,0,76033.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,235,PARQUE DEL GUADALHORCE,0,0,0,3783644.22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3784,0,0,0,0,0,0,0,0
2015,236,EL CONSUL,4.44,3165,69,236147.98,134.03,582,2364,196,24.61928934,9.263959391,33.88324873,97,2,25,10083.9621,10,14,3,23,0,0,1322,0.42,0,3165,0,0,5,3,3.159
2015,237,EL ROMERAL,4,3803,121,281562.02,135.07,1109,2540,144,43.66141732,6.062992126,49.72440945,100,1,23,9951.6918,46,75,0,0,1,36,1408,0.37,0,3803,0,0,0,5,2.7983
2015,238,FINCA LA PALMA,5.82,1479,107,151904.64,97.36,280,922,158,30.36876356,18.00433839,48.37310195,35,0,13,8966.4591,17,11,5,22,0,0,1050,0.71,0,1368,0,0,3,1,2.0823
2015,239,LAS MORILLAS,5.16,1569,41,234675.01,66.86,436,1186,43,36.76222597,4.637436762,41.39966273,71,0,62,11747.0172,5,1,4,23,1,90,2258,1.44,0,1579,0,0,1,1,2.3431
2015,240,HACIENDA CAPITAN,0,10,7,74663.33,1.34,3,7,0,42.85714286,0,42.85714286,0,0,0,11331,4,0,0,0,0,0,2214,221.45,0,10,0,0,2,0,10
2015,241,HACIENDA ROLDAN,5.44,2047,61,115377.81,177.42,469,1266,192,37.04581359,15.79778831,52.8436019,60,0,21,9918.3332,3,7,6,32,0,0,570,0.28,1,1935,0,0,0,0,3.0782
2015,242,CIUDAD SANTA INES,4.67,610,8,36506.36,167.09,137,414,58,33.09178744,15.2173913,48.30917874,30,2,7,12514,1,0,0,0,0,0,616,1.01,0,614,0,0,1,1,2.98
2015,243,QUINTA ALEGRE,4.7,611,10,31213.62,195.75,104,461,41,22.55965293,9.978308026,32.53796095,26,3,4,11155,0,2,0,0,0,0,148,0.24,0,509,0,0,0,0,2.5001
2015,244,COLONIA SANTA INES,3.71,391,8,27314.22,143.15,57,244,85,23.36065574,36.8852459,60.24590164,9,3,4,10263.7775,1,4,0,0,0,0,0,0.00,0,383,1,0,0,2,1.9991
2015,245,TORRE ATALAYA,4.53,4566,116,191965.12,237.86,1482,2964,107,50,4.048582996,54.048583,128,2,58,10255.2516,23,10,6,29,0,0,2166,0.47,0,4566,0,0,1,0,2.8227
2015,246,LOS MOLINOS,5.22,1587,48,200413.25,79.19,287,1061,218,27.04995287,22.52591894,49.57587182,30,2,14,9321.9445,7,7,2,16,0,0,1402,0.88,0,362,0,0,7,3,2.785
2015,247,LOS RAMOS,4.14,2116,65,211403.83,100.09,303,1544,247,19.62435233,17.42227979,37.04663212,56,0,20,10234.2429,3,2,0,0,0,0,236,0.11,0,0,0,0,1,4,2.8654
2015,248,VIRGEN DEL CARMEN,4.1,732,19,112577.11,65.02,237,475,20,49.89473684,4.210526316,54.10526316,16,0,25,10213,4,0,0,0,0,0,0,0.00,0,0,1,1,0,0,2.7171
2015,249,EL TOMILLAR,4.12,2767,134,375924.98,73.61,464,1808,470,25.66371681,27.37831858,53.0420354,36,0,20,8301.1843,4,9,2,10,0,0,656,0.24,1,1674,0,0,2,4,3.4654
2015,250,CAÑAVERAL,4.76,431,4,535271.04,8.05,112,310,5,36.12903226,2.258064516,38.38709677,7,0,16,8608.6241,0,0,0,0,0,0,1261,2.92,0,17,1,0,2,1,2.6825
2015,251,LOS ALMENDROS,4.86,766,25,86212,88.85,133,584,58,22.7739726,11.47260274,34.24657534,16,0,5,10307,1,1,0,0,0,0,1097,1.43,0,784,0,0,1,2,3.1669
2015,252,LOS TOMILLARES,3.09,620,31,173869.63,35.66,83,369,154,22.49322493,45.52845528,68.02168022,13,0,2,10469.8177,4,9,1,4,0,0,0,0.00,0,572,0,0,0,0,2.7359
2015,253,TORREMAR,0,401,2,86883.92,46.15,52,291,52,17.86941581,19.93127148,37.80068729,8,1,1,10083.7631,1,0,0,0,0,0,0,0.00,0,309,0,0,0,0,3.3098
2015,254,EL ATABAL,4.82,1474,71,566376.79,26.03,189,1019,232,18.54759568,24.828263,43.37585868,51,1,9,15574,7,1,2,19,1,25,187,0.13,0,0,0,0,0,0,3.2675
2015,255,EL CHAPARRAL,3.04,1495,52,183224.14,81.59,341,1037,103,32.88331726,11.28254581,44.16586307,21,0,14,7862.9177,0,0,1,9,0,0,0,0.00,0,0,0,0,0,0,2.802
2015,256,LAS MORILLAS PTO TORRE,3.73,1689,71,204533.14,82.58,315,1166,188,27.01543739,17.83876501,44.8542024,36,0,20,7586,4,3,0,0,0,0,0,0.00,0,68,0,0,0,0,3.3521
2015,257,SANTA ISABEL PTO TORRE,3.49,767,24,99594.18,77.01,146,499,114,29.25851703,24.8496994,54.10821643,17,1,8,10507.8709,1,0,0,0,0,0,0,0.00,0,122,0,0,0,1,3.0326
2015,258,PUERTOSOL,3.04,1284,30,577378.46,22.24,189,873,204,21.64948454,25.42955326,47.0790378,35,1,7,11348,0,1,2,10,0,0,0,0.00,0,0,0,0,0,0,3.1434
2015,259,EL LIMONERO,0,454,4,70309.39,64.57,38,351,41,10.82621083,13.39031339,24.21652422,9,2,3,10307,0,1,0,0,0,0,1088,2.40,0,300,0,0,3,0,3.4379
2015,260,SALINAS,3.1,990,36,120024.38,82.48,205,665,111,30.82706767,18.04511278,48.87218045,15,2,15,8338,3,7,0,0,0,0,414,0.42,0,0,0,0,1,1,3.0861
2015,261,LOS MORALES 1,2.82,766,41,139444.72,54.93,117,489,146,23.92638037,32.7198364,56.64621677,13,2,1,9682.7559,8,7,1,4,0,0,94,0.12,0,660,0,0,3,1,2.6387
2015,262,FUENTE ALEGRE,3.55,1899,70,309948.15,61.27,386,1298,198,29.73805855,16.56394453,46.30200308,31,2,25,7730.6388,3,3,0,0,0,0,440,0.23,0,0,0,0,0,1,2.9441
2015,263,HUERTA NUEVA-PTO TORRE,7.11,630,55,51412.68,122.54,115,422,83,27.25118483,22.03791469,49.28909953,10,0,7,7704.9762,5,1,0,0,0,0,0,0.00,0,20,0,0,0,1,2.8001
2015,264,OROZCO,5.03,626,33,93748.56,66.77,132,395,92,33.41772152,25.3164557,58.73417722,9,0,8,7700.7428,1,1,0,0,0,0,0,0.00,0,281,0,0,0,1,2.6626
2015,265,ARROYO ESPAÑA,2.45,613,20,298202.25,20.56,114,424,70,26.88679245,17.68867925,44.5754717,9,2,5,8331.8042,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3.1034
2015,266,HACIENDA CABELLO,1.75,1511,24,295720.66,51.1,319,1094,98,29.15904936,9.689213894,38.84826325,8,0,7,5417,6,0,0,0,0,0,1540,1.02,0,0,0,0,1,3,3.0464
2015,267,TEATINOS,4.12,3184,96,254005.36,125.35,916,2060,194,44.46601942,10.09708738,54.5631068,112,0,23,11055.4249,19,20,4,20,0,0,1195,0.38,0,3184,0,0,4,4,3.1016
2015,268,LA ALCUBILLA,0,207,5,93718.71,22.09,11,157,30,7.006369427,22.92993631,29.93630573,3,0,0,8562,0,0,0,0,0,0,0,0.00,0,204,0,0,0,0,2.8335
