ANUALIDAD,NUMBARRIO,NOMBARRIO,I_ALQUILER,HABITANTES,EXTRANJEROS,SUPERFICIE,DENSIDAD,MEN_16,DE_16_A_65,MAY_65,TDEP_INF,TDEP_MAY,TDEP_TOTAL,ALTAS_UNIVERSITARIAS,BAJAS_SE,NACIMIENTOS,RENTA_NMPP,RESTAURACION,COMERCIAL,NUM_VIVIENDAS,PLAZAS_VIVIENDAS,NUM_ESTAB_HOTELEROS,PLAZAS_ESTAB_HOTELEROS,SUP_ZONAS_VERDES,ZV_X_HABITANTES,S_SALUD,PROX_S_SALUD,C_CULTURALES,C_OCIO,C_DEPORTIVOS,C_ALIMENTACION,PERSONAS_X_HOGAR
2017,126,SAN MARTIN,5.24,1517,153,63371.61076,239.3816382,195,1039,283,18.7680462,27.23772859,46.00577478,19,2,11,8272,3,4,0,0,0,0,98.729791,0.065082262,0,1517,0,0,0,0,2.6541
2017,127,LOS MILLONES,4.4,1447,89,32020.18896,451.9023926,190,976,281,19.46721311,28.79098361,48.25819672,27,1,10,10597.1887,1,1,0,0,0,0,0,0,0,1447,0,0,0,1,2.5238
2017,128,HAZA CUEVAS,6.25,991,149,50864.59532,194.8310006,166,659,166,25.18968134,25.18968134,50.37936267,13,0,9,8304,0,2,6,30,0,0,429.878629,0.433782673,0,728,0,0,0,3,2.5029
2017,129,NUEVA MALAGA,4.61,3021,265,58291.62064,518.2563063,431,1765,825,24.41926346,46.74220963,71.16147309,47,1,27,9009.3039,8,18,1,5,0,0,0,0,0,3021,1,0,0,3,2.4652
2017,130,CAMINO DE ANTEQUERA,5.89,6680,404,355924.3635,187.6803244,956,4522,1202,21.14108801,26.58115878,47.72224679,151,1,47,11281.5479,12,17,13,61,1,112,682.784091,0.102213187,3,6680,0,0,0,6,3.4295
2017,131,PORTADA ALTA,5.48,2284,202,78814.88118,289.7929891,426,1530,328,27.84313725,21.4379085,49.28104575,12,1,29,6646.5727,2,0,0,0,0,0,0,0,0,2284,0,0,0,2,4.6657
2017,132,CARRANQUE,6.07,5836,501,452954.7009,128.8429061,866,3832,1138,22.59916493,29.69728601,52.29645094,88,0,53,8527.8675,28,44,7,37,0,0,1226.97721,0.210242839,0,5836,0,0,0,8,2.7728
2017,133,POL ALAMEDA,5.08,6324,358,397556.7083,159.0716461,633,3653,2038,17.32822338,55.78976184,73.11798522,203,1,35,15419.6725,66,107,20,115,0,0,5937.507087,0.938884739,1,5831,1,0,0,10,2.8886
2017,134,LOS TILOS,5.13,4260,649,106547.9246,399.8200824,469,2808,983,16.7022792,35.00712251,51.70940171,94,2,26,10321.1793,29,36,20,113,1,20,120.400265,0.028262973,0,4260,1,0,0,14,2.7631
2017,135,CRUZ DEL HUMILLADERO,5.33,4856,531,209739.2013,231.5256266,609,3005,1242,20.26622296,41.33111481,61.59733777,85,0,35,9470.1013,24,58,7,45,1,33,267.389409,0.055063717,0,4856,0,0,10,17,2.55
2017,136,4 DE DICIEMBRE,1.72,1817,118,28565.03664,636.0923051,381,1272,164,29.95283019,12.89308176,42.84591195,1,0,21,4927.9637,1,6,0,0,0,0,0,0,0,1817,0,0,0,4,2.9678
2017,137,NUCLEO GRAL FRANCO,7.32,825,73,31947.16283,258.2388941,187,562,76,33.27402135,13.52313167,46.79715302,5,1,15,6636,1,0,0,0,0,0,0,0,1,825,0,0,0,5,2.6059
2017,138,TIRO DE PICHON,5.72,3477,135,222810.1925,156.052107,718,2494,353,28.78909383,14.15396953,42.94306335,41,0,37,8880.5237,12,21,2,6,0,0,319.18925,0.091800187,1,3565,0,0,4,7,2.8792
2017,139,SANTA JULIA,2.66,1683,267,48327.29217,348.2504242,295,1061,327,27.80395853,30.81998115,58.62393968,10,0,15,6997,8,22,0,0,0,0,0,0,0,1683,0,0,0,5,2.4912
2017,140,SANTA MARTA,5.79,4666,587,61220.24684,762.1661527,604,2825,1237,21.38053097,43.78761062,65.16814159,91,1,33,8287.9799,23,119,8,43,0,0,0,0,0,4666,0,0,0,12,2.4705
2017,141,LA UNION,5.75,5410,565,183259.0868,295.2104637,738,3400,1272,21.70588235,37.41176471,59.11764706,74,0,43,8610.4506,14,49,9,55,0,0,944.780408,0.174635935,1,5410,0,0,1,4,2.5974
2017,142,R.E.N.F.E.,7.92,45,22,127593.6539,3.526821171,8,33,4,24.24242424,12.12121212,36.36363636,1,0,2,12527,37,79,0,0,1,440,190.621299,4.236028867,0,45,0,1,0,2,1.9456
2017,143,LA PRINCESA,5.93,4971,558,138377.335,359.2351305,679,3460,832,19.62427746,24.04624277,43.67052023,123,0,29,9780.6389,22,26,23,114,1,24,524.212949,0.105454224,0,4899,0,0,0,10,2.5861
2017,144,NTRA SRA DEL CARMEN,4.08,723,65,23567.15236,306.7829278,93,441,189,21.08843537,42.85714286,63.94557823,8,1,6,9113,9,14,0,0,0,0,196.125648,0.271266456,0,723,0,0,0,2,4.9633
2017,145,LA ASUNCION,5.21,1762,202,35044.83194,502.7845484,208,1086,468,19.15285451,43.09392265,62.24677716,17,1,17,8653.7026,12,29,3,28,0,0,85.873783,0.04873654,0,1762,0,0,0,2,2.3345
2017,146,POL IND RONDA EXTERIOR,0,22,0,285015.6412,0.771887462,0,20,2,0,10,10,0,0,0,8817,7,26,0,0,0,0,0,0,0,22,0,0,0,3,9.5
2017,147,SAN RAFAEL,5.21,6398,487,134952.094,474.0941627,1097,4275,1026,25.66081871,24,49.66081871,84,1,41,8132.4261,22,59,4,23,1,12,669.449862,0.104634239,0,6398,0,0,0,5,2.8754
2017,148,SANTA CRISTINA,4.98,1805,62,108718.5344,166.025049,214,1282,309,16.69266771,24.10296412,40.79563183,16,1,10,10362.9751,7,4,0,0,0,0,994.432943,0.550932378,0,1805,0,0,0,1,2.9479
2017,149,CEMENTERIO SAN RAFAEL,0,0,0,80920.55911,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,352.724001,0,0,0,0,0,0,1,0
2017,150,LA BARRIGUILLA,4.24,1932,63,255196.6319,75.70632833,337,1397,198,24.12312097,14.17322835,38.29634932,28,0,14,10137.3302,10,40,0,0,0,0,362.898315,0.187835567,0,1932,0,0,0,3,2.8619
2017,151,POL CTRA DE CARTAMA,4.38,6156,300,352009.6818,174.8815535,757,3831,1568,19.75985382,40.92926129,60.68911511,62,1,45,8992.1262,24,27,4,26,1,219,2043.689022,0.331983272,1,6156,0,0,0,14,2.7856
2017,152,LA AURORA,8.06,1067,34,106387.5191,100.2937195,140,727,200,19.25722146,27.51031637,46.76753783,38,2,8,17248,27,108,7,33,1,228,1034.696815,0.969725225,0,1067,0,1,0,5,2.5606
2017,153,PERCHEL SUR,7.21,3523,357,159223.6013,221.261168,421,2256,846,18.66134752,37.5,56.16134752,146,0,18,13801.6202,49,82,56,269,3,305,184.056954,0.052244381,0,3523,2,0,0,16,3.2338
2017,154,EXPLANADA DE LA ESTACIÓN,5.52,1351,147,41237.15744,327.6171501,150,887,314,16.91093574,35.40022548,52.31116122,40,1,16,12527,24,20,9,39,4,147,572.857499,0.424024796,0,1351,0,0,0,2,2.3681
2017,155,PLAZA DE TOROS VIEJA,6.88,2590,206,98907.96106,261.8596089,373,1743,474,21.39988526,27.19449225,48.59437751,134,0,23,13821.3583,19,27,54,279,4,488,0,0,0,2590,0,0,11,2,2.4629
2017,156,EL BULTO,4.53,919,217,302053.7617,30.42504734,90,714,115,12.60504202,16.10644258,28.71148459,28,1,7,11823.3177,5,2,1,4,0,0,2014.000913,2.191513507,0,919,0,0,0,0,4.4972
2017,157,PARQUE AYALA,5.93,4217,436,146717.9239,287.4222785,589,2729,899,21.58299743,32.94246977,54.5254672,121,1,34,11243.6512,20,21,32,202,2,287,624.091624,0.14799422,0,4217,0,0,0,7,2.5831
2017,158,JARDIN DE LA ABADIA,6.08,5957,867,212661.1614,280.1169692,740,4003,1214,18.4861354,30.32725456,48.81338996,129,1,44,9335.4689,32,47,23,139,0,0,1678.303891,0.281736426,1,5957,0,0,11,24,2.5078
2017,159,HUELIN,6.13,8314,1029,288713.8557,287.9667822,1136,5488,1690,20.69970845,30.79446064,51.4941691,157,0,49,9266.6632,84,93,40,242,3,43,1828.224442,0.219897094,0,7316,1,0,0,22,2.5415
2017,160,LAS CHAPAS,4.92,2021,252,63349.09861,319.0258495,280,1282,459,21.84087363,35.80343214,57.64430577,44,1,11,10391.5126,6,22,4,21,0,0,0,0,0,2021,1,0,0,4,2.3139
2017,161,ALASKA,5.91,1281,141,25080.72818,510.750721,251,840,190,29.88095238,22.61904762,52.5,18,0,12,7601,0,13,2,11,1,17,170.016593,0.132721774,0,57,0,0,0,1,2.9508
2017,162,25 AÑOS DE PAZ,5.73,2092,269,69760.59828,299.8827492,324,1433,335,22.60990928,23.37752966,45.98743894,28,1,14,7405.1525,2,5,13,70,0,0,0,0,0,348,0,0,0,1,3.4372
2017,163,REGIO,5.57,2067,348,45261.99697,456.6745037,354,1423,290,24.87702038,20.37947997,45.25650035,42,0,17,8123,5,17,11,64,2,66,0,0,0,1391,1,0,0,2,4.0317
2017,164,SAN CARLOS CONDOTE,5.22,1699,178,35914.04629,473.0739572,234,1093,372,21.40896615,34.0347667,55.44373285,17,2,8,9526.01,15,16,3,20,0,0,0,0,0,1699,0,0,0,4,2.3992
2017,165,GIRON,5.31,2404,146,136908.8459,175.5912837,336,1571,497,21.38765118,31.6359007,53.02355188,27,0,22,8292.5815,10,6,11,70,0,0,0,0,0,2098,0,0,4,11,3.956
2017,166,TORRES DE LA SERNA,5.7,222,16,28503.24793,77.88586078,33,137,52,24.08759124,37.95620438,62.04379562,9,0,4,14908,1,2,0,0,0,0,572.065769,2.576872833,0,0,0,0,1,0,2.42
2017,167,DOS HERMANAS,5.47,2044,153,208577.0008,97.9973819,360,1366,318,26.35431918,23.27964861,49.63396779,10,0,25,6743.2368,3,3,3,14,0,0,139.194619,0.068099129,0,2044,0,0,0,9,2.7592
2017,168,HAZA DE LA PESEBRERA,0,537,39,21404.5776,250.8809144,57,428,52,13.31775701,12.14953271,25.46728972,3,0,0,6960,7,8,0,0,0,0,0,0,0,537,0,0,0,5,3.0575
2017,169,NUEVO SAN ANDRES 1,4.88,5358,488,57408.09111,933.3179168,841,3479,1038,24.17361311,29.83615982,54.00977292,42,0,47,6955.4313,10,28,1,2,0,0,393.129704,0.073372472,0,5257,0,0,0,9,2.736
2017,170,EL TORCAL,4.9,2929,116,124897.8996,234.5115497,291,2125,513,13.69411765,24.14117647,37.83529412,59,0,15,10262.5473,35,47,0,0,0,0,618.024161,0.211001762,1,2929,1,0,8,19,2.9255
2017,171,HAZA ONDA,6.25,2176,193,47594.82339,457.1925779,404,1446,326,27.93914246,22.54495159,50.48409405,38,1,21,8705.9449,18,36,5,22,0,0,0,0,0,2176,0,0,0,7,2.3253
2017,172,PEINADO GRANDE,0,67,5,83935.01916,7.982365486,10,44,13,22.72727273,29.54545455,52.27272727,1,1,0,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2334
2017,173,VISTAFRANCA,5.08,7877,596,144329.2325,545.7660838,1166,5239,1472,22.25615575,28.09696507,50.35312082,56,1,50,7924.8046,30,63,2,8,0,0,351.089385,0.044571459,0,7406,0,0,0,15,2.6926
2017,174,CORTIJO VALLEJO,5.69,967,85,21433.83915,451.1557603,124,616,227,20.12987013,36.85064935,56.98051948,12,1,8,9131,5,9,0,0,0,0,0,0,0,967,0,0,0,1,2.4523
2017,175,LAS DELICIAS,5.89,3568,229,48417.86486,736.9180798,504,2103,961,23.9657632,45.69662387,69.66238707,42,2,25,8293.8882,25,48,6,29,0,0,145.958165,0.040907557,0,3568,0,0,0,2,2.4925
2017,176,AVE MARIA,6.08,658,14,63290.98697,103.9642501,103,483,72,21.32505176,14.9068323,36.23188406,25,1,3,14908,6,2,1,6,0,0,0,0,0,658,0,0,0,0,2.8791
2017,177,PACIFICO,7.2,478,60,159475.3987,29.97327511,82,321,75,25.54517134,23.36448598,48.90965732,18,1,4,14908,26,4,20,127,0,0,0,0,0,0,0,0,2,1,2.4127
2017,178,ARDIRA,0,556,56,21988.26217,252.8621843,84,322,150,26.08695652,46.58385093,72.67080745,7,1,7,8472,4,2,3,12,0,0,124.0189,0.223055576,0,556,0,0,0,1,2.8387
2017,179,LA LUZ,5.36,8821,874,135411.5263,651.4216509,1219,5647,1955,21.58668319,34.62015229,56.20683549,63,1,65,7808.0693,50,106,2,11,0,0,663.915261,0.075265306,0,8821,1,0,0,11,2.9668
2017,180,SIXTO,4.94,1156,81,29145.27771,396.6337228,195,747,214,26.10441767,28.64792503,54.7523427,19,0,10,8726,3,8,4,23,0,0,346.441844,0.299690176,0,1156,0,0,0,5,2.5012
2017,181,PARQUE MEDITERRANEO,5.44,3555,129,219647.9721,161.8498895,373,2167,1015,17.2127365,46.83894785,64.05168436,105,1,21,13573.1277,21,25,2,10,0,0,2754.549945,0.774838241,1,3533,0,0,0,5,2.6816
2017,182,SAN ANDRES,6.82,1184,51,130115.1987,90.99628725,217,836,131,25.9569378,15.66985646,41.62679426,54,0,13,16329,8,0,21,132,0,0,5995.135149,5.063458741,0,427,0,0,0,2,3.5903
2017,183,LOS GIRASOLES,5.6,2415,168,39615.0933,609.6161334,373,1502,540,24.83355526,35.95206391,60.78561917,21,1,22,8006.9404,10,22,2,11,0,0,0,0,0,2415,0,0,0,3,2.7068
2017,184,VIRGEN DE BELEN,3.02,1165,96,61787.99967,188.5479391,177,748,240,23.6631016,32.0855615,55.7486631,26,1,8,9367.897,6,6,1,6,0,0,248.295014,0.213128767,0,1165,0,0,0,0,2.5894
2017,185,LA PAZ,5.04,3622,226,71132.04329,509.1938643,471,2053,1098,22.94203604,53.48270823,76.42474428,72,1,20,10148.0315,20,79,3,19,0,0,244.275828,0.06744225,0,3138,1,0,0,3,2.4314
2017,186,POL IND LOS GUINDOS,6.05,1245,89,98036.1551,126.9939645,189,801,255,23.59550562,31.83520599,55.43071161,14,0,12,9391.5735,13,18,2,13,0,0,79.071078,0.063510906,0,1075,0,1,0,9,3.4112
2017,187,SANTA ISABEL,8.38,478,15,21576.27209,221.5396608,92,320,66,28.75,20.625,49.375,23,3,3,16329,6,1,6,29,1,210,0,0,0,32,0,0,0,1,4.6086
2017,188,SANTA PAULA,6.04,1991,88,87339.45791,227.9611126,248,1477,266,16.79079215,18.00947867,34.80027082,36,0,17,10150.0578,21,8,0,0,0,0,1043.363193,0.524039775,0,1231,1,1,0,2,2.7851
2017,189,SAN CARLOS,8.34,1025,55,65350.60656,156.8462871,163,722,140,22.57617729,19.39058172,41.966759,43,0,5,14522,13,1,7,36,0,0,159.910714,0.156010453,0,28,0,0,0,0,2.751
2017,190,PARQ EMP SANTA BARBARA,0,6,2,194080.9923,0.309149285,3,3,0,100,0,100,0,3,0,8833,9,86,0,0,0,0,581.164217,96.86070283,0,3,1,0,0,1,4
2017,191,LOS GUINDOS,5.1,1738,54,208394.5005,83.39951369,177,1255,306,14.10358566,24.38247012,38.48605578,40,4,8,11268.481,37,12,2,7,0,0,910.804451,0.524053194,0,1738,1,1,2,7,2.6629
2017,192,PUERTA BLANCA,6.1,4724,324,122556.7153,385.4541947,777,3004,943,25.86551265,31.39147803,57.25699068,70,1,39,8760.4964,23,21,3,16,0,0,1125.910344,0.238338345,0,4724,0,0,1,3,2.4335
2017,193,GUADALJAIRE,5.08,1559,26,159286.5347,97.87393535,288,1161,110,24.80620155,9.47459087,34.28079242,15,1,4,9904,20,25,3,14,0,0,887.472852,0.569257763,1,1559,0,0,1,3,3.0526
2017,194,POL IND GUADALJAIRE,0,0,0,41914.09706,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,195,POL IND CARRANZA,0,0,0,38059.28487,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,196,POL COM VALDICIO,0,0,0,88613.26804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,590,0,0,0,0,0,0,0,0,0
2017,197,LOS MORALES,5.6,801,25,101242.3615,79.11707988,141,519,140,27.16763006,26.97495183,54.14258189,12,1,8,9757.3458,3,3,0,0,0,0,0,0,0,733,0,0,4,1,2.6914
2017,198,ALMUDENA,7.54,3706,159,186535.5318,198.6752853,655,2771,402,23.63767593,14.50739805,38.14507398,133,1,38,11379.6287,24,17,15,72,0,0,1943.693225,0.524471998,1,3828,0,0,0,1,2.7104
2017,199,TORRE DEL RIO,0,3,0,131048.2847,0.228923256,0,3,0,0,0,0,0,1,0,12104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2017,200,MAINAKE,5.61,3543,72,270379.6683,131.0379594,639,2508,396,25.4784689,15.78947368,41.26794258,66,1,19,10545.0344,18,17,5,40,0,0,454.517738,0.128286124,0,3543,0,0,0,0,3.0357
2017,201,PALACIO DEPORTES,0,0,0,330391.6364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2335.504383,0,0,0,0,2,37,0,0
2017,202,NUEVO SAN ANDRES 2,4.52,1396,102,54814.14678,254.6787795,251,942,218,26.64543524,23.14225053,49.78768577,6,2,6,6478.2636,4,6,1,8,0,0,150.187571,0.10758422,0,1411,0,0,2,0,3.1071
2017,203,EL DUENDE,3.84,1109,10,176819.8099,62.71921684,340,722,47,47.09141274,6.509695291,53.60110803,14,2,10,8706,2,4,1,4,0,0,693.010188,0.624896472,0,0,0,0,1,0,5.2702
2017,204,CORTIJO DE TORRES,4.92,2500,59,103217.4943,242.2070035,350,1871,191,18.70657402,10.20844468,28.91501871,37,2,19,9066.332,12,9,2,10,0,0,850.386235,0.340154494,0,91,0,0,0,2,3.7217
2017,205,CORTIJO ALTO,4.63,4912,101,444521.6863,110.5007956,1177,3438,297,34.23502036,8.638743455,42.87376382,90,0,32,8747.7333,12,34,3,17,0,0,4036.128088,0.821687314,0,1289,0,0,12,2,2.8005
2017,206,PARQ EMP ALAMEDA,0,2,0,394525.9275,0.050693753,0,1,1,0,100,100,1,0,0,8882,20,86,1,6,0,0,979.903098,489.951549,0,0,0,0,0,2,1
2017,207,PARQ EMP EL VISO,0,59,13,925499.5791,0.637493537,4,53,2,7.547169811,3.773584906,11.32075472,1,4,0,6965,26,182,0,0,0,0,0,0,0,0,0,0,0,9,16.25
2017,209,SAN JOSE DEL VISO,4.95,618,44,201986.7711,30.59606312,90,433,95,20.7852194,21.93995381,42.72517321,6,0,5,6965,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2.5753
2017,210,INTELHORCE,3.71,1812,58,241999.4583,74.87620068,515,1180,117,43.6440678,9.915254237,53.55932203,17,1,33,9291,0,0,0,0,0,0,114.907078,0.063414502,0,0,0,0,0,0,2.7622
2017,211,SANCHEZ BLANCA,2.54,440,10,86682.72934,50.75982302,66,308,66,21.42857143,21.42857143,42.85714286,4,0,5,9291,1,7,0,0,0,0,285.547966,0.64897265,0,0,0,0,0,0,3.0383
2017,212,PARQ EMP SAN LUIS,0,5,3,693495.8999,0.07209848,1,3,1,33.33333333,33.33333333,66.66666667,0,0,0,8598,13,106,0,0,0,0,270.587158,54.1174316,0,0,0,2,3,4,1.1666
2017,213,PARQ EMP LA ESTRELLA,0,3,0,261961.7286,0.114520545,0,3,0,0,0,0,0,0,0,8598,6,39,0,0,0,0,0,0,0,0,0,1,0,0,1
2017,214,PARQ EMP PEREZ TEXEIRA,0,0,0,59945.40226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,215,LA ESTACION,0,0,0,156245.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,216,LOS PRADOS,3.77,1955,160,202472.6328,96.55625911,333,1335,287,24.94382022,21.49812734,46.44194757,23,0,19,8598,10,10,4,37,3,220,380.94748,0.194858046,0,0,0,0,0,2,2.9447
2017,217,ESTACIÓN LOS PRADOS,0,16,0,525723.2963,0.30434261,0,11,5,0,45.45454545,45.45454545,0,0,0,8598,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.1111
2017,218,PARQ EMP GUADALHORCE,0,4,0,2413250.402,0.016575155,0,1,3,0,300,300,0,1,0,8833,40,210,0,0,2,173,3329.185132,832.296283,0,0,0,0,0,10,1
2017,219,PARQ EMP SANTA CRUZ,0,3,0,217020.0616,0.138236068,0,3,0,0,0,0,0,0,0,8833,3,17,0,0,0,0,0,0,0,0,0,0,0,1,12
2017,220,PARQ EMP SANTA TERESA,0,0,0,386592.1909,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,221,POL IND EL TARAJAL,0,8,0,768371.5021,0.104116303,0,0,0,0,0,0,0,1,0,7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2017,222,EL TARAJAL,2.46,819,48,302961.2078,27.03316395,125,542,152,23.06273063,28.04428044,51.10701107,5,2,4,7630,3,3,0,0,0,0,444.195121,0.542362785,0,0,0,0,0,1,2.7307
2017,223,PARQ EMP LA HUERTECILLA,0,2,0,131181.53,0.152460487,0,2,0,0,0,0,0,0,0,7630,3,17,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,224,MERCAMALAGA,0,0,0,336202.438,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,225,AMONIACO,0,2,2,1373585.28,0.014560436,0,2,0,0,0,0,0,0,0,6965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2017,227,HACIENDA BIZCOCHERO,4.89,3350,131,638024.6025,52.50581227,975,2279,214,42.7819219,9.39008337,52.17200527,186,2,35,13439.5188,44,22,5,28,0,0,6018.540618,1.796579289,0,2269,0,0,0,6,2.7191
2017,228,CIUDAD UNIVERSITARIA,7.07,1,0,1889962.302,0.005291111,0,1,0,0,0,0,0,1,0,12084,8,1,1,5,0,0,2745.30127,2745.30127,1,1,1,0,1,1,1
2017,229,POL IND HAZA DE LA CRUZ,0,0,0,313096.331,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,230,LA AZUCARERA,0,0,0,82419.49323,0,0,0,0,0,0,0,0,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,231,PARQUE EMPRESARIAL AZUCARERA,4.06,277,24,183569.4451,15.0896572,40,207,30,19.3236715,14.49275362,33.81642512,10,0,0,12820,3,8,0,0,0,0,0,0,0,277,0,0,0,0,2.1414
2017,232,MINERVA,0,0,0,83567.99552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2017,233,SACABA BEACH,6.72,217,32,53318.70052,40.6986663,40,144,33,27.77777778,22.91666667,50.69444444,4,1,1,13062,1,0,1,6,0,0,263.547103,1.214502779,0,217,0,0,0,0,2.3906
2017,234,BUTANO,0,0,0,76033.34219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,235,PARQUE DEL GUADALHORCE,0,0,0,3783644.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784.194732,0,0,0,0,0,0,0,0
2017,236,EL CONSUL,5.08,3073,57,236147.9752,130.130271,493,2339,241,21.0773835,10.30354853,31.38093202,97,2,12,10909.2812,11,19,3,23,0,0,1321.746041,0.430115861,0,3073,0,0,30,2,3.076
2017,237,EL ROMERAL,4.57,3807,89,281562.0153,135.2099997,1069,2571,167,41.57915208,6.495527032,48.07467911,100,1,36,10626.8209,80,51,0,0,1,36,1407.77525,0.369785986,0,3807,0,0,8,5,2.8565
2017,238,FINCA LA PALMA,6.92,1495,83,151904.6366,98.41700909,273,927,177,29.44983819,19.09385113,48.54368932,35,0,15,9788.6528,10,5,5,22,0,0,1049.738133,0.702165975,0,1377,0,0,0,2,2.4213
2017,239,LAS MORILLAS,5.45,1980,43,234675.014,84.37199881,599,1422,63,42.12376934,4.430379747,46.55414909,71,0,59,12319.4434,3,7,4,23,1,90,2258.438475,1.140625492,0,1977,0,0,0,4,2.4855
2017,240,HACIENDA CAPITAN,0,7,3,74663.33395,0.937541847,2,5,0,40,0,40,0,0,0,11877.5714,0,0,0,0,0,0,2214.461243,316.3516061,0,7,0,0,0,0,5
2017,241,HACIENDA ROLDAN,7.82,2049,66,115377.8078,177.5904777,430,1303,208,33.00076746,15.96316193,48.96392939,60,0,14,10776.3665,5,14,6,32,0,0,570.16341,0.278264231,1,1941,0,0,0,0,3.0376
2017,242,CIUDAD SANTA INES,4.95,625,15,36506.3556,171.2030658,135,421,73,32.06650831,17.33966746,49.40617577,30,2,6,12899,0,1,0,0,0,0,615.936674,0.985498678,0,629,0,0,0,1,3
2017,243,QUINTA ALEGRE,6.23,593,10,31213.6229,189.9811508,84,459,50,18.30065359,10.89324619,29.19389978,26,3,1,11771,2,1,0,0,0,0,147.84947,0.24932457,0,499,0,0,0,1,2.7683
2017,244,COLONIA SANTA INES,6.41,408,5,27314.21532,149.3727699,53,265,90,20,33.96226415,53.96226415,9,3,1,11002.8529,6,7,0,0,0,0,0,0,0,397,1,0,0,1,2.3227
2017,245,TORRE ATALAYA,5.01,4655,97,191965.1186,242.4919711,1474,3037,144,48.53473823,4.741521238,53.27625947,128,2,42,11111.8191,9,16,6,29,0,0,2165.865578,0.465277246,0,4655,0,0,0,3,2.9697
2017,246,LOS MOLINOS,5.39,1604,44,200413.2479,80.03462929,280,1082,242,25.8780037,22.36598891,48.24399261,30,2,19,9683.2718,8,7,2,16,0,0,1401.687526,0.873870029,0,371,0,0,0,3,2.7728
2017,247,LOS RAMOS,3.54,2095,54,211403.8332,99.09943297,293,1510,292,19.40397351,19.33774834,38.74172185,56,0,12,10692.2076,3,10,0,0,0,0,236.401901,0.112841003,0,0,0,0,0,0,2.8308
2017,248,VIRGEN DEL CARMEN,4.57,739,16,112577.1125,65.64389362,246,471,22,52.22929936,4.670912951,56.90021231,16,0,19,10409,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.7627
2017,249,EL TOMILLAR,4.63,2762,110,375924.978,73.47210644,444,1804,514,24.61197339,28.49223947,53.10421286,36,0,16,8991.9258,7,21,2,10,0,0,655.628433,0.237374523,1,1694,0,0,0,1,3.1442
2017,250,CAÑAVERAL,4.57,559,8,535271.0357,10.44330746,171,368,18,46.4673913,4.891304348,51.35869565,7,0,17,8979.4776,0,0,0,0,0,0,1260.576831,2.255056943,0,17,1,0,0,1,2.7775
2017,251,LOS ALMENDROS,4.44,755,16,86211.9984,87.5748172,129,572,79,22.55244755,13.81118881,36.36363636,16,0,3,11181,1,7,0,0,0,0,1096.967217,1.452936711,0,780,0,0,0,0,3.1963
2017,252,LOS TOMILLARES,4.39,624,28,173869.6334,35.88895816,83,369,172,22.49322493,46.61246612,69.10569106,13,0,5,11200.7067,9,11,1,4,0,0,0,0,0,583,0,0,0,3,2.6201
2017,253,TORREMAR,2.93,410,6,86883.92114,47.18939876,56,289,65,19.37716263,22.49134948,41.86851211,8,1,4,10814.4049,0,0,0,0,0,0,0,0,0,320,0,0,0,0,3.1928
2017,254,EL ATABAL,3.76,1401,62,566376.7892,24.73618317,170,950,270,17.89473684,28.42105263,46.31578947,51,1,11,16936,1,2,2,19,1,25,186.536114,0.133144978,0,0,0,0,0,2,3.2265
2017,255,EL CHAPARRAL,4.22,1464,42,183224.1388,79.90213567,319,1020,125,31.2745098,12.25490196,43.52941176,21,0,9,8590.9836,0,1,1,9,0,0,0,0,0,0,0,0,0,0,2.9942
2017,256,LAS MORILLAS PTO TORRE,2.64,1708,66,204533.1358,83.50725146,294,1180,234,24.91525424,19.83050847,44.74576271,36,0,7,8517,3,2,0,0,0,0,0,0,0,71,0,0,0,2,3.2633
